,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
12984,217710.0,-1.3,-1.1,-4.2,-2.6,3.4000000000000004,4.5,30.9,102.3,-23.800000000000004,16
12985,217726.0,-1.3,-1.0,-4.4,-2.8000000000000003,3.5,4.2,16.5,107.00000000000001,-16.3,16
12986,217743.0,-1.1,-1.0,-4.4,-2.9000000000000004,3.5,4.2,-16.4,95.30000000000001,5.9,16
12987,217766.0,-0.7000000000000001,-1.2000000000000002,-3.9000000000000004,-2.7,3.1,4.6000000000000005,-44.300000000000004,60.8,30.799999999999997,16
12988,217777.0,-0.30000000000000004,-1.2000000000000002,-3.7,-2.4000000000000004,3.0,4.800000000000001,-55.2,38.1,40.5,16
12989,217793.0,0.4,-1.0,-3.1,-1.6,3.1,5.4,-68.7,-2.9,51.0,16
12990,217810.0,0.8,-0.6000000000000001,-2.3000000000000003,-1.0,3.3000000000000003,6.4,-64.50000000000001,-18.5,52.400000000000006,16
12991,217827.0,1.0,-0.2,-2.1,-0.8,3.6,6.6000000000000005,-44.00000000000001,-6.699999999999999,50.60000000000001,16
12992,217844.0,1.2000000000000002,0.1,-2.2,-0.5,3.8000000000000003,6.5,-33.800000000000004,4.9,49.50000000000001,16
12993,217862.0,1.5,0.4,-2.3000000000000003,-0.2,4.2,6.4,-20.5,25.0,43.50000000000001,16
12994,217877.0,1.7000000000000002,0.8,-2.1,0.1,4.9,7.0,-16.1,36.6,33.400000000000006,16
12995,217893.0,1.8,1.5,-1.3,0.0,5.2,7.5,-15.8,43.00000000000001,27.2,16
12996,217910.0,1.3,2.0,0.1,-0.7000000000000001,5.6000000000000005,8.8,-17.7,64.7,16.8,16
12997,217926.0,0.4,2.1,2.0,-1.7000000000000002,5.800000000000001,10.700000000000001,-21.500000000000004,76.3,8.3,16
12998,217943.0,0.1,2.3000000000000003,2.9000000000000004,-2.1,5.9,11.5,-20.7,70.8,5.1000000000000005,16
12999,217966.0,-0.2,2.7,3.6,-2.6,6.5,12.3,-14.0,35.8,4.6,16
13000,217976.0,-0.2,2.9000000000000004,3.6,-2.6,6.5,12.3,-9.899999999999999,9.5,7.0,16
13001,217993.0,0.0,2.8000000000000003,3.1,-2.3000000000000003,6.4,11.8,-2.4000000000000004,-41.199999999999996,11.900000000000002,16
13002,218010.0,0.30000000000000004,2.6,2.5,-1.8,6.300000000000001,11.3,-0.2,-71.9,10.8,16
13003,218026.0,0.5,2.7,2.6,-1.3,6.4,11.5,1.1,-68.80000000000001,2.6,16
13004,218043.0,0.6000000000000001,2.6,2.8000000000000003,-1.1,6.300000000000001,11.8,3.9,-56.7,-3.1,16
13005,218068.0,0.7000000000000001,2.5,2.1,-0.9,6.300000000000001,11.100000000000001,27.9,-19.400000000000002,-20.7,16
13006,218076.0,0.6000000000000001,2.6,1.6,-0.9,6.300000000000001,11.100000000000001,27.9,-19.400000000000002,-20.7,16
13007,218093.0,0.4,2.6,1.4000000000000001,-1.3,6.4,10.4,28.900000000000002,4.0,-23.2,16
13008,218110.0,0.30000000000000004,2.6,1.3,-1.5,6.5,10.200000000000001,13.000000000000002,21.6,-19.799999999999997,16
13009,218126.0,0.0,2.3000000000000003,3.2,-1.8,6.2,12.100000000000001,-10.299999999999999,32.0,-13.200000000000003,16
13010,218143.0,0.1,1.9000000000000001,4.2,-1.8,5.800000000000001,13.100000000000001,-11.700000000000001,28.3,-9.100000000000001,16
13011,218169.0,1.7000000000000002,0.5,4.4,-0.2,4.5,13.3,25.1,-17.7,-7.200000000000001,16
13012,218177.0,2.2,0.4,3.1,0.4,4.4,12.0,43.2,-32.1,-11.900000000000002,16
13013,218193.0,2.5,0.4,1.5,0.7000000000000001,4.5,10.5,55.60000000000001,-40.6,-18.200000000000003,16
13014,218210.0,2.6,0.5,-0.6000000000000001,0.9,4.800000000000001,8.3,59.5,-35.8,-30.000000000000004,16
13015,218226.0,2.0,0.6000000000000001,-1.3,0.30000000000000004,5.0,7.5,47.60000000000001,-8.0,-39.2,16
13016,218243.0,1.5,0.6000000000000001,-1.1,-0.2,5.1000000000000005,7.6000000000000005,39.9,6.0,-40.6,16
13017,218261.0,0.4,0.5,-0.5,-1.4000000000000001,5.1000000000000005,8.200000000000001,29.900000000000006,25.0,-36.1,16
13018,218277.0,0.1,0.0,0.2,-1.9000000000000001,4.7,8.8,25.900000000000002,27.6,-23.400000000000002,16
13019,218293.0,0.0,-0.30000000000000004,0.4,-2.0,4.4,9.0,26.400000000000006,19.6,-17.5,16
13020,218310.0,0.30000000000000004,-1.0,0.8,-1.7000000000000002,3.8000000000000003,9.3,33.300000000000004,-11.6,-10.4,16
13021,218326.0,0.5,-1.6,0.4,-1.4000000000000001,3.3000000000000003,8.9,48.9,-44.9,-11.4,16
13022,218344.0,0.4,-1.9000000000000001,-0.2,-1.4000000000000001,3.0,8.3,57.3,-56.2,-14.100000000000001,16
13023,218373.0,-0.2,-2.4000000000000004,-1.6,-1.7000000000000002,2.8000000000000003,6.800000000000001,68.2,-68.4,-21.300000000000004,16
13024,218376.0,-0.2,-2.4000000000000004,-1.6,-1.7000000000000002,2.8000000000000003,6.5,70.9,-64.80000000000001,-21.6,16
13025,218393.0,-0.2,-2.5,-2.1,-1.6,2.9000000000000004,5.6000000000000005,75.1,-58.0,-21.200000000000003,16
13026,218410.0,-0.1,-2.5,-2.9000000000000004,-1.5,3.0,5.1000000000000005,78.9,-38.60000000000001,-20.599999999999998,16
13027,218429.0,-0.2,-2.3000000000000003,-3.3000000000000003,-1.5,3.4000000000000004,4.6000000000000005,72.0,-25.6,-21.200000000000003,16
13028,218443.0,-0.2,-2.1,-3.4000000000000004,-1.6,4.1000000000000005,4.3,66.9,-22.700000000000003,-21.200000000000003,16
13029,218462.0,-0.5,-1.6,-3.5,-1.8,4.3,4.2,53.8,-16.1,-17.7,16
13030,218477.0,-0.8,-1.3,-3.2,-2.1,4.800000000000001,4.4,31.9,-10.1,-8.700000000000001,16
13031,218493.0,-1.1,-1.0,-2.7,-2.4000000000000004,5.0,4.800000000000001,18.700000000000003,-6.699999999999999,-3.1,16
13032,218510.0,-1.4000000000000001,-0.7000000000000001,-1.5,-2.8000000000000003,5.300000000000001,6.1000000000000005,-6.300000000000001,3.8,13.000000000000002,16
13033,218526.0,-1.5,-0.8,-0.30000000000000004,-2.8000000000000003,5.2,7.300000000000001,-24.1,3.0,30.000000000000004,16
13034,218543.0,-1.2000000000000002,-0.9,0.9,-2.4000000000000004,5.0,8.6,-31.2,-3.0,36.300000000000004,16
13035,218560.0,-1.2000000000000002,-0.9,0.9,-2.2,4.800000000000001,9.4,-40.0,-15.2,42.7,16
13036,218576.0,-0.8,-1.3,2.7,-1.8,4.5,10.5,-35.8,-20.400000000000002,40.7,16
13037,218593.0,-0.7000000000000001,-1.5,2.7,-1.5,4.3,10.5,-29.800000000000004,-18.0,37.1,16
13038,218610.0,-0.5,-1.2000000000000002,2.3000000000000003,-1.4000000000000001,4.5,10.200000000000001,-17.9,-5.500000000000001,27.400000000000002,16
13039,218626.0,-0.5,-1.1,1.6,-1.4000000000000001,4.5,9.600000000000001,-11.900000000000002,15.399999999999999,18.0,16
13040,218646.0,-0.5,-1.0,1.3,-1.4000000000000001,4.6000000000000005,9.3,-15.2,34.300000000000004,11.4,16
13041,218665.0,-0.4,-1.0,0.4,-1.4000000000000001,4.5,8.5,-27.099999999999998,44.5,8.3,16
13042,218677.0,-0.4,-1.0,0.1,-1.5,4.4,8.1,-40.6,45.7,8.100000000000001,16
13043,218693.0,-0.4,-1.1,0.1,-1.8,4.1000000000000005,8.9,-59.300000000000004,43.70000000000001,9.600000000000001,16
13044,218710.0,-0.9,-1.3,2.0,-2.1,3.8000000000000003,10.200000000000001,-98.50000000000001,32.400000000000006,15.2,16
13045,218726.0,-0.7000000000000001,-1.6,4.1000000000000005,-2.0,3.2,12.5,-105.7,9.100000000000001,22.700000000000003,16
13046,218743.0,0.4,-1.7000000000000002,4.7,-0.8,2.8000000000000003,13.3,-77.3,-14.900000000000002,19.300000000000004,16
13047,218761.0,0.8,-1.8,4.0,-0.4,2.6,12.8,-54.199999999999996,-23.700000000000003,9.8,16
13048,218776.0,0.6000000000000001,-1.7000000000000002,1.5,-0.5,2.7,10.3,-11.8,-21.0,-17.6,16
13049,218793.0,-0.2,-1.4000000000000001,-1.0,-1.3,2.9000000000000004,7.800000000000001,10.0,10.700000000000001,-35.699999999999996,16
13050,218810.0,-0.5,-1.3,-2.0,-1.7000000000000002,3.1,6.7,11.900000000000002,29.500000000000004,-38.400000000000006,16
13051,218826.0,-0.9,-1.0,-3.2,-2.3000000000000003,3.4000000000000004,5.5,-2.0,55.2,-33.800000000000004,16
13052,218844.0,-1.0,-0.8,-3.2,-2.6,3.5,5.5,-22.8,60.8,-16.200000000000003,16
13053,218861.0,-0.7000000000000001,-0.7000000000000001,-3.1,-2.4000000000000004,3.5,5.5,-31.6,56.2,-5.500000000000001,16
13054,218876.0,-0.1,-0.7000000000000001,-2.9000000000000004,-1.9000000000000001,3.4000000000000004,5.800000000000001,-40.7,34.1,8.3,16
13055,218893.0,0.0,-0.6000000000000001,-2.8000000000000003,-1.8,3.6,5.7,-40.7,21.6,11.6,16
13056,218910.0,0.1,-0.2,-3.3000000000000003,-1.8,3.7,5.4,-34.2,4.9,16.900000000000002,16
13057,218926.0,-0.1,0.1,-3.8000000000000003,-1.9000000000000001,4.0,4.9,-30.200000000000003,4.6,23.0,16
13058,218943.0,0.0,0.6000000000000001,-4.0,-1.8,4.4,4.7,-30.599999999999998,10.299999999999999,33.0,16
13059,218969.0,0.4,1.1,-3.5,-1.5,4.800000000000001,5.2,-32.6,15.2,37.800000000000004,16
13060,218978.0,0.7000000000000001,1.4000000000000001,-3.0,-1.2000000000000002,5.1000000000000005,5.7,-37.6,23.800000000000004,44.8,16
13061,218993.0,0.7000000000000001,1.7000000000000002,-1.7000000000000002,-1.1,5.300000000000001,7.0,-38.50000000000001,25.1,46.199999999999996,16
13062,219010.0,0.7000000000000001,2.0,-1.1,-1.2000000000000002,5.5,7.6000000000000005,-39.599999999999994,21.500000000000004,46.199999999999996,16
13063,219027.0,0.6000000000000001,2.4000000000000004,0.30000000000000004,-1.2000000000000002,5.9,9.1,-44.2,15.700000000000001,45.9,16
13064,219043.0,0.2,2.5,2.3000000000000003,-1.6,5.9,11.100000000000001,-48.2,14.400000000000002,43.00000000000001,16
13065,219060.0,0.0,2.5,3.2,-1.8,5.800000000000001,12.100000000000001,-45.6,11.000000000000002,41.50000000000001,16
13066,219077.0,0.0,2.5,4.5,-1.8,5.800000000000001,13.5,-31.0,2.5,38.2,16
13067,219093.0,0.2,2.2,5.1000000000000005,-1.6,5.5,14.100000000000001,-4.4,-11.4,29.900000000000006,16
13068,219110.0,0.30000000000000004,2.0,4.7,-1.4000000000000001,5.300000000000001,13.8,10.5,-20.400000000000002,23.3,16
13069,219126.0,0.5,1.9000000000000001,3.5,-1.0,5.300000000000001,12.5,29.800000000000004,-36.7,5.6,16
13070,219143.0,0.5,1.8,3.0,-1.0,5.4,12.0,35.599999999999994,-40.7,-13.8,16
13071,219161.0,0.0,1.6,3.2,-1.3,5.300000000000001,12.3,40.9,-36.300000000000004,-32.1,16
13072,219180.0,-0.1,1.6,3.2,-1.4000000000000001,5.300000000000001,12.200000000000001,47.5,-33.400000000000006,-40.6,16
13073,219193.0,-0.1,2.0,1.7000000000000002,-1.4000000000000001,5.9,10.700000000000001,63.4,-22.1,-50.1,16
13074,219210.0,0.0,2.3000000000000003,0.7000000000000001,-1.3,6.300000000000001,8.9,64.2,-11.900000000000002,-50.0,16
13075,219226.0,-0.1,2.2,-0.4,-1.5,6.300000000000001,8.5,48.10000000000001,7.500000000000001,-45.8,16
13076,219243.0,-0.5,2.1,0.1,-2.0,6.4,8.9,14.400000000000002,20.7,-38.300000000000004,16
13077,219263.0,-0.7000000000000001,1.6,1.9000000000000001,-2.3000000000000003,5.9,10.8,-11.700000000000001,25.200000000000003,-24.5,16
13078,219277.0,-0.30000000000000004,1.2000000000000002,2.4000000000000004,-2.0,5.4,11.3,-14.700000000000001,21.900000000000002,-17.0,16
13079,219293.0,0.9,0.4,3.0,-0.8,4.6000000000000005,11.9,-3.7000000000000006,3.0,-8.0,16
13080,219309.0,1.9000000000000001,-0.1,1.5,0.30000000000000004,4.2,10.4,22.1,-18.4,-10.299999999999999,16
13081,219326.0,2.1,0.0,0.4,0.4,4.3,9.3,29.500000000000004,-23.6,-13.6,16
13082,219343.0,1.7000000000000002,0.1,-1.0,0.1,4.5,7.800000000000001,27.5,-21.300000000000004,-15.100000000000001,16
13083,219359.0,1.3,0.2,-1.3,-0.2,4.6000000000000005,7.6000000000000005,11.700000000000001,-8.8,-9.0,16
13084,219380.0,1.4000000000000001,-0.1,-0.4,-0.2,4.3,8.5,-5.1000000000000005,-1.1,1.2000000000000002,16
13085,219393.0,1.6,-0.30000000000000004,0.4,0.1,4.1000000000000005,9.200000000000001,-9.700000000000001,-4.0,4.800000000000001,16
13086,219410.0,2.2,-1.0,1.5,0.7000000000000001,3.4000000000000004,10.3,-7.699999999999999,-22.2,2.6,16
13087,219426.0,2.3000000000000003,-1.4000000000000001,1.9000000000000001,0.9,3.0,10.700000000000001,-2.5,-35.4,-3.8,16
13088,219443.0,2.1,-1.8,2.3000000000000003,0.8,2.6,11.100000000000001,18.0,-62.4,-23.0,16
13089,219460.0,1.4000000000000001,-2.2,1.5,0.4,2.2,10.4,51.1,-74.30000000000001,-42.7,16
13090,219477.0,1.0,-2.3000000000000003,0.6000000000000001,0.1,2.2,9.4,67.7,-72.4,-50.2,16
13091,219493.0,0.5,-2.6,-1.1,-0.4,2.2,7.6000000000000005,91.2,-59.40000000000001,-59.5,16
13092,219510.0,0.30000000000000004,-2.8000000000000003,-2.8000000000000003,-0.5,2.2,5.7,100.9,-47.0,-63.2,16
13093,219526.0,0.2,-2.8000000000000003,-3.4000000000000004,-0.6000000000000001,2.3000000000000003,5.0,99.00000000000001,-41.7,-64.30000000000001,16
13094,219544.0,-0.1,-2.5,-4.0,-0.9,2.8000000000000003,4.2,85.9,-35.599999999999994,-63.599999999999994,16
13095,219562.0,-0.4,-2.0,-4.0,-1.2000000000000002,3.5,4.1000000000000005,68.0,-34.0,-58.1,16
13096,219577.0,-0.6000000000000001,-1.7000000000000002,-3.7,-1.4000000000000001,3.9000000000000004,4.3,58.60000000000001,-32.7,-54.0,16
13097,219593.0,-0.9,-1.2000000000000002,-2.8000000000000003,-1.8,4.5,5.1000000000000005,42.5,-27.3,-43.900000000000006,16
13098,219609.0,-1.0,-0.7000000000000001,-2.0,-1.9000000000000001,5.1000000000000005,5.800000000000001,28.0,-17.6,-31.5,16
13099,219626.0,-1.1,-0.5,-1.5,-2.0,5.300000000000001,6.300000000000001,21.1,-13.000000000000002,-25.200000000000003,16
13100,219643.0,-1.2000000000000002,-0.4,-0.4,-2.2,5.5,7.4,11.000000000000002,-7.1000000000000005,-12.100000000000001,16
13101,219659.0,-1.1,-0.4,0.2,-2.1,5.4,8.0,5.0,-13.700000000000001,-2.6,16
13102,219677.0,-1.2000000000000002,-0.4,0.4,-2.1,5.4,8.200000000000001,1.5,-20.400000000000002,0.30000000000000004,16
13103,219693.0,-1.5,-0.2,0.8,-2.3000000000000003,5.7,8.6,-4.4,-27.3,6.699999999999999,16
13104,219710.0,-1.5,-0.4,1.1,-2.3000000000000003,5.4,8.9,-8.100000000000001,-24.5,12.8,16
13105,219726.0,-1.5,-0.5,1.2000000000000002,-2.2,5.300000000000001,9.0,-9.100000000000001,-22.6,13.900000000000002,16
13106,219743.0,-1.5,-0.5,1.0,-2.1,5.2,8.9,-10.8,-12.5,12.7,16
13107,219760.0,-1.5,-0.6000000000000001,0.8,-2.1,5.1000000000000005,8.700000000000001,-15.299999999999999,-3.0,8.700000000000001,16
13108,219777.0,-1.5,-0.7000000000000001,0.6000000000000001,-2.1,5.0,8.6,-19.6,0.30000000000000004,7.200000000000001,16
13109,219793.0,-1.7000000000000002,-0.8,0.5,-2.3000000000000003,4.800000000000001,8.5,-31.0,5.8,3.4,16
13110,219810.0,-1.9000000000000001,-1.1,0.1,-2.5,4.4,8.200000000000001,-48.2,13.000000000000002,6.600000000000001,16
13111,219826.0,-1.9000000000000001,-1.1,0.0,-2.6,4.3,8.200000000000001,-61.199999999999996,14.900000000000002,10.5,16
13112,219843.0,-2.3000000000000003,-1.4000000000000001,1.5,-3.0,3.7,9.8,-91.50000000000001,18.6,21.400000000000002,16
13113,219865.0,-2.0,-1.9000000000000001,3.5,-2.8000000000000003,2.9000000000000004,12.0,-102.3,15.100000000000001,31.799999999999997,16
13114,219876.0,-1.6,-2.1,4.3,-2.4000000000000004,2.6,12.9,-96.60000000000001,10.0,32.300000000000004,16
13115,219893.0,-0.8,-2.5,4.5,-1.5,2.0,13.200000000000001,-62.300000000000004,-0.2,22.000000000000004,16
13116,219909.0,-0.5,-2.4000000000000004,2.2,-1.2000000000000002,2.0,11.0,-20.2,4.6,5.9,16
13117,219926.0,-0.5,-2.3000000000000003,0.9,-1.3,2.2,8.700000000000001,-7.200000000000001,13.399999999999999,-0.9000000000000001,16
13118,219943.0,-0.5,-2.1,-1.2000000000000002,-1.3,2.3000000000000003,7.6000000000000005,4.1,35.3,-9.600000000000001,16
13119,219960.0,-0.4,-1.7000000000000002,-2.7,-1.4000000000000001,2.6,6.1000000000000005,-2.1,55.60000000000001,-11.900000000000002,16
13120,219979.0,-0.5,-1.4000000000000001,-3.5,-1.7000000000000002,2.9000000000000004,5.300000000000001,-21.0,65.6,-6.699999999999999,16
13121,219993.0,-0.6000000000000001,-1.2000000000000002,-3.5,-1.9000000000000001,2.9000000000000004,5.2,-32.5,63.0,-0.2,16
13122,220009.0,-0.5,-1.1,-3.3000000000000003,-1.9000000000000001,3.0,5.5,-50.400000000000006,44.6,18.8,16
13123,220026.0,0.0,-0.9,-3.1,-1.5,3.0,5.6000000000000005,-58.3,22.000000000000004,37.400000000000006,16
13124,220043.0,0.30000000000000004,-0.8,-3.1,-1.2000000000000002,2.9000000000000004,5.7,-59.20000000000001,12.8,43.4,16
13125,220059.0,0.9,-0.5,-3.1,-0.5,3.1,5.800000000000001,-57.400000000000006,3.7000000000000006,48.2,16
13126,220076.0,1.3,0.0,-2.8000000000000003,-0.1,3.5,6.1000000000000005,-54.4,5.8,47.0,16
13127,220093.0,1.4000000000000001,0.30000000000000004,-2.9000000000000004,0.0,3.8000000000000003,6.0,-42.400000000000006,22.4,41.800000000000004,16
13128,220110.0,1.5,1.2000000000000002,-2.6,0.1,4.5,6.300000000000001,-34.900000000000006,41.7,36.300000000000004,16
13129,220126.0,1.4000000000000001,1.9000000000000001,-2.0,-0.2,5.2,6.9,-32.5,55.7,31.099999999999998,16
13130,220143.0,1.4000000000000001,2.4000000000000004,-1.6,-0.30000000000000004,5.6000000000000005,7.300000000000001,-33.2,64.10000000000001,29.600000000000005,16
13131,220162.0,1.2000000000000002,3.1,0.1,-0.7000000000000001,6.300000000000001,9.0,-38.900000000000006,83.5,27.2,16
13132,220177.0,0.5,3.1,2.0,-1.5,6.2,10.9,-40.7,83.60000000000001,24.900000000000002,16
13133,220193.0,0.2,3.2,2.9000000000000004,-2.0,6.300000000000001,11.8,-41.4,73.30000000000001,24.400000000000002,16
13134,220210.0,-0.7000000000000001,3.6,4.5,-3.0,6.5,13.5,-38.400000000000006,36.2,28.900000000000002,16
13135,220226.0,-0.8,3.7,5.1000000000000005,-2.9000000000000004,6.5,14.100000000000001,-20.3,-12.600000000000001,43.2,16
13136,220244.0,-0.2,3.4000000000000004,4.800000000000001,-2.4000000000000004,6.300000000000001,13.8,-9.100000000000001,-35.599999999999994,48.800000000000004,16
13137,220260.0,0.7000000000000001,3.0,3.7,-1.3,6.0,12.8,7.300000000000001,-67.9,49.300000000000004,16
13138,220276.0,1.1,2.7,3.5,-0.5,5.9,12.700000000000001,18.200000000000003,-69.20000000000002,35.699999999999996,16
13139,220294.0,1.1,2.5,3.5,-0.4,5.7,12.700000000000001,25.1,-57.49999999999999,25.300000000000004,16
13140,220310.0,0.9,2.1,3.3000000000000003,-0.5,5.5,12.5,43.1,-27.800000000000004,4.1,16
13141,220326.0,0.7000000000000001,2.2,2.2,-0.6000000000000001,5.7,11.3,53.599999999999994,-18.8,-5.2,16
13142,220343.0,0.7000000000000001,2.3000000000000003,1.4000000000000001,-0.7000000000000001,6.0,10.5,65.7,-5.300000000000001,-15.5,16
13143,220361.0,0.4,2.2,0.6000000000000001,-1.0,6.0,9.600000000000001,55.8,8.600000000000001,-17.1,16
13144,220376.0,-0.2,2.2,1.0,-1.6,6.2,10.0,33.1,9.4,-12.9,16
13145,220393.0,-0.30000000000000004,2.0,1.6,-1.8,6.0,10.5,24.0,6.500000000000001,-7.500000000000001,16
13146,220410.0,0.30000000000000004,1.3,2.3000000000000003,-1.2000000000000002,5.4,11.200000000000001,19.300000000000004,-6.8,5.4,16
13147,220426.0,1.6,0.8,1.8,0.2,5.0,10.8,26.200000000000003,-26.700000000000003,8.899999999999999,16
13148,220443.0,2.1,0.7000000000000001,1.3,0.8,4.9,10.3,29.900000000000006,-34.900000000000006,6.699999999999999,16
13149,220463.0,2.5,0.5,0.2,1.3,4.9,9.200000000000001,29.800000000000004,-41.7,-1.2000000000000002,16
13150,220476.0,2.5,0.7000000000000001,0.5,1.4000000000000001,5.1000000000000005,9.4,15.2,-31.2,-10.200000000000001,16
13151,220494.0,2.1,0.30000000000000004,2.1,1.1,4.7,11.0,8.3,-20.900000000000002,-14.600000000000001,16
13152,220510.0,2.0,0.1,2.6,1.0,4.6000000000000005,11.5,12.8,-4.7,-22.9,16
13153,220526.0,1.6,-0.5,2.7,0.5,4.0,11.600000000000001,32.7,5.500000000000001,-31.2,16
13154,220543.0,1.3,-0.9,2.4000000000000004,0.2,3.6,11.200000000000001,45.3,5.300000000000001,-35.2,16
13155,220560.0,1.1,-1.8,1.1,0.0,3.0,9.9,68.60000000000001,-6.4,-42.7,16
13156,220577.0,0.8,-2.6,-0.6000000000000001,-0.30000000000000004,2.4000000000000004,8.0,82.9,-22.000000000000004,-52.7,16
13157,220593.0,0.6000000000000001,-2.8000000000000003,-1.4000000000000001,-0.8,2.1,6.6000000000000005,84.1,-27.5,-57.49999999999999,16
13158,220609.0,0.2,-3.3000000000000003,-2.3000000000000003,-1.0,2.0,6.1000000000000005,83.80000000000001,-35.1,-63.599999999999994,16
13159,220626.0,-0.1,-3.8000000000000003,-3.0,-1.3,1.6,5.2,88.3,-36.5,-64.60000000000001,16
13160,220643.0,-0.1,-4.0,-3.5,-1.3,1.5,4.6000000000000005,91.30000000000001,-36.300000000000004,-63.599999999999994,16
13161,220659.0,-0.1,-4.0,-4.7,-1.3,1.7000000000000002,3.3000000000000003,87.60000000000001,-33.7,-61.199999999999996,16
13162,220678.0,-0.2,-3.8000000000000003,-5.2,-1.5,2.1,2.5,71.0,-33.0,-57.20000000000001,16
13163,220693.0,-0.30000000000000004,-3.5,-5.300000000000001,-1.6,2.9000000000000004,2.3000000000000003,60.5,-32.6,-54.1,16
13164,220709.0,-0.2,-2.8000000000000003,-5.300000000000001,-1.5,3.3000000000000003,2.2,39.50000000000001,-25.0,-45.3,16
13165,220726.0,0.0,-2.1,-5.1000000000000005,-1.3,3.9000000000000004,2.4000000000000004,12.9,-1.7,-33.2,16
13166,220743.0,-0.1,-1.9000000000000001,-4.7,-1.6,4.3,3.5,-3.3000000000000007,13.3,-27.099999999999998,16
13167,220764.0,-0.4,-1.5,-3.2,-2.3000000000000003,4.5,5.1000000000000005,-33.2,40.800000000000004,-14.400000000000002,16
13168,220777.0,-1.1,-1.3,-1.7000000000000002,-2.8000000000000003,4.5,5.9,-55.60000000000001,60.300000000000004,-1.0,16
13169,220793.0,-1.5,-1.0,0.2,-3.3000000000000003,4.6000000000000005,7.9,-66.2,66.9,7.6,16
13170,220809.0,-1.5,-0.9,1.6,-3.4000000000000004,4.6000000000000005,9.3,-84.0,64.9,24.1,16
13171,220826.0,-1.4000000000000001,-1.2000000000000002,4.0,-3.4000000000000004,4.0,11.9,-82.10000000000001,49.1,32.400000000000006,16
13172,220843.0,-1.2000000000000002,-1.3,5.2,-3.3000000000000003,3.8000000000000003,13.100000000000001,-62.50000000000001,29.1,30.200000000000003,16
13173,220861.0,-1.2000000000000002,-1.2000000000000002,5.1000000000000005,-3.3000000000000003,3.8000000000000003,13.200000000000001,-51.50000000000001,15.399999999999999,24.5,16
13174,220876.0,-1.8,-0.7000000000000001,4.0,-3.9000000000000004,4.2,12.200000000000001,-33.50000000000001,-17.799999999999997,8.0,16
13175,220893.0,-2.2,-0.1,2.5,-4.2,4.7,10.8,-30.3,-33.0,7.300000000000001,16
13176,220909.0,-2.1,0.2,1.9000000000000001,-4.0,5.0,10.200000000000001,-34.60000000000001,-34.7,12.299999999999999,16
13177,220926.0,-1.5,0.9,0.6000000000000001,-3.3000000000000003,5.6000000000000005,9.0,-52.60000000000001,-30.4,29.300000000000004,16
13178,220943.0,-1.2000000000000002,0.7000000000000001,0.1,-2.8000000000000003,5.2,8.700000000000001,-89.30000000000001,-10.200000000000001,49.300000000000004,16
13179,220959.0,-1.1,0.30000000000000004,0.9,-2.7,4.7,9.5,-115.50000000000003,2.0,57.3,16
13180,220976.0,-0.4,-0.6000000000000001,4.1000000000000005,-2.0,3.3000000000000003,13.0,-154.6,5.500000000000001,60.400000000000006,16
13181,220993.0,0.4,-0.8,6.0,-0.6000000000000001,2.4000000000000004,16.6,-137.60000000000002,-23.700000000000003,38.900000000000006,16
13182,221009.0,0.9,-1.1,8.1,-0.4,2.2,17.400000000000002,-103.89999999999999,-38.900000000000006,16.8,16
