,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
13183,221026.0,-0.1,-0.8,6.1000000000000005,-1.3,2.4000000000000004,15.5,-8.2,-43.00000000000001,-31.799999999999997,16
13184,221043.0,-1.4000000000000001,-0.6000000000000001,1.8,-2.7,2.7,11.100000000000001,67.8,-3.1,-57.400000000000006,16
13185,221068.0,-2.0,-0.9,-1.7000000000000002,-3.5,2.7,7.4,95.60000000000002,50.0,-59.00000000000001,16
13186,221076.0,-2.1,-0.9,-3.1,-3.7,2.8000000000000003,6.0,94.10000000000001,70.3,-53.599999999999994,16
13187,221093.0,-2.1,-0.8,-4.7,-4.0,3.1,4.2,66.80000000000001,94.10000000000001,-34.400000000000006,16
13188,221109.0,-1.9000000000000001,-0.8,-4.9,-4.0,3.2,3.9000000000000004,46.800000000000004,94.80000000000001,-21.0,16
13189,221126.0,-1.4000000000000001,-1.0,-4.6000000000000005,-3.9000000000000004,3.0,4.1000000000000005,9.600000000000001,76.1,9.8,16
13190,221143.0,-0.6000000000000001,-1.3,-4.4,-3.1,2.7,4.2,-11.700000000000001,41.800000000000004,39.9,16
13191,221165.0,0.4,-1.6,-4.9,-2.1,2.4000000000000004,3.7,-24.0,7.699999999999999,62.0,16
13192,221177.0,0.7000000000000001,-1.6,-5.2,-1.7000000000000002,2.4000000000000004,3.4000000000000004,-31.5,-5.8,69.4,16
13193,221193.0,1.2000000000000002,-1.3,-5.2,-1.0,2.6,3.4000000000000004,-48.800000000000004,-17.200000000000003,80.2,16
13194,221209.0,1.5,-1.0,-4.9,-0.7000000000000001,2.8000000000000003,3.8000000000000003,-55.400000000000006,-15.000000000000002,82.7,16
13195,221226.0,2.2,-0.5,-3.8000000000000003,0.1,3.2,4.9,-58.400000000000006,0.9000000000000001,80.2,16
13196,221243.0,2.4000000000000004,-0.2,-2.6,0.4,3.5,6.1000000000000005,-44.4,23.3,67.2,16
13197,221260.0,2.2,0.0,-2.2,0.2,3.6,6.5,-35.5,31.799999999999997,57.1,16
13198,221278.0,1.6,0.9,-1.3,-0.4,4.4,7.4,-24.599999999999998,36.0,38.800000000000004,16
13199,221293.0,0.9,1.5,0.0,-1.2000000000000002,5.0,8.700000000000001,-22.9,31.2,28.800000000000004,16
13200,221310.0,0.7000000000000001,2.0,0.7000000000000001,-1.4000000000000001,5.5,9.4,-25.7,29.1,25.7,16
13201,221326.0,0.6000000000000001,3.0,2.1,-1.6,6.4,10.8,-35.5,37.300000000000004,25.7,16
13202,221343.0,0.5,2.9000000000000004,3.8000000000000003,-1.8,6.300000000000001,12.600000000000001,-41.50000000000001,26.799999999999997,31.5,16
13203,221363.0,1.0,2.4000000000000004,5.800000000000001,-1.1,5.7,14.700000000000001,-34.400000000000006,-38.50000000000001,28.200000000000003,16
13204,221376.0,1.5,2.5,6.300000000000001,-0.5,5.800000000000001,15.200000000000001,-23.3,-79.3,21.400000000000002,16
13205,221393.0,2.1,2.7,6.0,0.5,6.0,15.100000000000001,7.500000000000001,-133.70000000000002,5.8,16
13206,221409.0,2.5,2.8000000000000003,5.5,1.2000000000000002,6.1000000000000005,14.600000000000001,22.6,-143.8,-3.2,16
13207,221426.0,2.8000000000000003,2.6,4.4,1.9000000000000001,6.1000000000000005,13.5,47.2,-130.4,-29.400000000000002,16
13208,221443.0,2.6,2.5,2.6,2.0,6.2,11.700000000000001,69.80000000000001,-97.50000000000001,-58.2,16
13209,221459.0,2.4000000000000004,2.6,1.4000000000000001,1.8,6.4,10.5,75.3,-74.89999999999999,-69.60000000000001,16
13210,221476.0,1.6,2.8000000000000003,-0.1,1.1,6.800000000000001,8.9,63.8,-27.6,-84.6,16
13211,221493.0,0.4,2.8000000000000003,0.2,-0.30000000000000004,6.9,9.200000000000001,33.800000000000004,13.200000000000003,-86.7,16
13212,221509.0,-0.2,2.7,1.0,-1.2000000000000002,6.800000000000001,10.9,18.6,29.800000000000004,-81.3,16
13213,221526.0,-0.2,2.2,2.7,-1.2000000000000002,6.5,11.700000000000001,3.9,47.0,-62.1,16
13214,221543.0,0.6000000000000001,1.2000000000000002,3.4000000000000004,-0.6000000000000001,5.4,12.4,12.100000000000001,39.8,-45.9,16
13215,221560.0,1.3,0.6000000000000001,2.9000000000000004,0.0,4.9,11.9,20.5,25.5,-42.800000000000004,16
13216,221579.0,1.4000000000000001,0.6000000000000001,2.4000000000000004,0.1,4.9,11.3,33.0,-11.900000000000002,-45.6,16
13217,221593.0,1.3,0.7000000000000001,1.9000000000000001,0.0,5.1000000000000005,10.8,30.1,-31.0,-49.800000000000004,16
13218,221610.0,1.0,0.4,1.9000000000000001,-0.30000000000000004,4.9,10.8,24.900000000000002,-26.200000000000003,-51.0,16
13219,221626.0,0.8,0.2,1.9000000000000001,-0.5,4.7,10.8,24.8,-21.200000000000003,-51.1,16
13220,221643.0,0.5,-0.4,2.2,-0.8,4.2,11.100000000000001,33.1,-10.299999999999999,-49.699999999999996,16
13221,221660.0,0.4,-0.8,2.1,-0.9,3.8000000000000003,11.0,42.900000000000006,-4.1,-48.400000000000006,16
13222,221677.0,0.7000000000000001,-1.9000000000000001,1.5,-0.8,2.9000000000000004,10.200000000000001,69.80000000000001,4.6,-50.0,16
13223,221693.0,0.2,-2.8000000000000003,0.30000000000000004,-1.3,2.2,8.9,98.8,5.8,-58.400000000000006,16
13224,221709.0,-0.2,-3.4000000000000004,-1.2000000000000002,-1.8,1.9000000000000001,7.2,121.9,-1.5,-60.6,16
13225,221727.0,-0.30000000000000004,-3.7,-2.0,-2.0,1.7000000000000002,6.300000000000001,127.80000000000001,-5.2,-59.1,16
13226,221743.0,-0.30000000000000004,-4.2,-3.5,-2.1,1.6,4.5,123.5,-11.700000000000001,-53.599999999999994,16
13227,221763.0,-0.2,-4.5,-4.3,-2.0,1.5,3.5,106.30000000000001,-23.900000000000006,-45.8,16
13228,221777.0,-0.1,-4.5,-4.6000000000000005,-2.0,1.6,3.1,97.3,-30.4,-41.50000000000001,16
13229,221793.0,0.0,-4.3,-4.9,-1.9000000000000001,1.9000000000000001,2.5,76.89999999999999,-34.1,-32.9,16
13230,221809.0,0.2,-3.9000000000000004,-4.800000000000001,-1.6,2.4000000000000004,2.4000000000000004,54.199999999999996,-24.3,-25.1,16
13231,221826.0,0.4,-3.6,-4.7,-1.4000000000000001,2.7,2.5,43.50000000000001,-16.8,-21.6,16
13232,221843.0,1.0,-3.1,-3.8000000000000003,-0.9,3.3000000000000003,3.3000000000000003,27.700000000000003,1.1,-19.400000000000002,16
13233,221860.0,0.5,-2.6,-2.7,-1.4000000000000001,3.9000000000000004,4.3,18.0,23.700000000000003,-25.7,16
13234,221877.0,-0.1,-2.2,-2.2,-2.1,4.2,4.800000000000001,12.200000000000001,35.1,-27.400000000000002,16
13235,221893.0,-1.2000000000000002,-1.4000000000000001,-1.0,-3.4000000000000004,5.0,6.0,-4.6,50.1,-19.0,16
13236,221909.0,-1.4000000000000001,-1.1,0.0,-3.7,5.2,7.0,-26.6,45.0,-0.9000000000000001,16
13237,221926.0,-1.3,-1.2000000000000002,0.6000000000000001,-3.6,5.1000000000000005,7.6000000000000005,-39.699999999999996,34.1,8.2,16
13238,221943.0,-0.9,-1.5,2.3000000000000003,-3.2,4.6000000000000005,9.5,-62.800000000000004,-14.0,15.5,16
13239,221962.0,-1.1,-0.9,3.8000000000000003,-3.3000000000000003,5.1000000000000005,11.200000000000001,-71.30000000000001,-64.50000000000001,10.1,16
13240,221979.0,-1.9000000000000001,-0.30000000000000004,4.3,-3.9000000000000004,5.5,11.9,-55.400000000000006,-67.60000000000001,12.9,16
13241,221993.0,-1.9000000000000001,-0.30000000000000004,4.1000000000000005,-3.8000000000000003,5.5,11.700000000000001,-40.7,-55.7,16.3,16
13242,222009.0,-1.5,-0.4,2.6,-3.3000000000000003,5.300000000000001,10.4,-12.9,-29.300000000000004,13.700000000000001,16
13243,222026.0,-1.3,-0.2,1.6,-3.1,5.5,9.4,-4.1,-14.600000000000001,8.4,16
13244,222043.0,-1.4000000000000001,0.7000000000000001,-0.8,-3.2,6.4,6.9,-5.2,21.400000000000002,3.7000000000000006,16
13245,222061.0,-2.2,1.2000000000000002,-3.0,-4.1000000000000005,6.800000000000001,4.800000000000001,-46.199999999999996,57.20000000000001,17.200000000000003,16
13246,222077.0,-2.6,1.1,-3.2,-4.6000000000000005,6.6000000000000005,4.6000000000000005,-84.4,69.4,31.6,16
13247,222093.0,-3.1,-0.2,-0.5,-5.2,5.0,7.5,-172.6,71.6,60.7,16
13248,222110.0,-2.6,-1.6,3.7,-4.7,3.0,12.100000000000001,-215.9,33.2,83.5,16
13249,222126.0,-1.9000000000000001,-2.0,5.4,-3.0,2.2,14.9,-208.8,2.7,88.60000000000001,16
13250,222143.0,-0.1,-1.5,6.0,-2.0,2.4000000000000004,14.9,-143.3,-51.70000000000001,83.60000000000001,16
13251,222167.0,0.8,-0.9,2.7,-0.5,2.8000000000000003,9.8,-32.9,-56.9,50.60000000000001,16
13252,222176.0,0.9,-0.8,0.7000000000000001,-0.5,2.8000000000000003,9.8,-32.9,-56.9,50.60000000000001,16
13253,222193.0,0.5,-0.7000000000000001,-1.6,-0.7000000000000001,2.9000000000000004,7.5,-5.0,-15.399999999999999,29.400000000000002,16
13254,222211.0,0.0,-0.30000000000000004,-3.1,-1.3,3.3000000000000003,6.0,-4.2,43.2,20.3,16
13255,222226.0,-0.30000000000000004,-0.1,-3.3000000000000003,-1.7000000000000002,3.5,5.7,-11.3,71.39999999999999,22.1,16
13256,222243.0,-0.30000000000000004,-0.1,-2.8000000000000003,-2.0,3.4000000000000004,6.1000000000000005,-27.3,110.30000000000001,36.9,16
13257,222263.0,0.30000000000000004,-0.5,-2.4000000000000004,-1.7000000000000002,2.9000000000000004,6.5,-35.699999999999996,108.50000000000001,54.0,16
13258,222277.0,0.8,-0.7000000000000001,-2.3000000000000003,-0.9,2.6,6.800000000000001,-38.50000000000001,62.7,59.9,16
13259,222293.0,1.6,-0.7000000000000001,-1.9000000000000001,-0.6000000000000001,2.6,7.0,-36.6,33.300000000000004,56.300000000000004,16
13260,222309.0,1.7000000000000002,0.0,-2.0,-0.4,3.3000000000000003,6.9,-29.300000000000004,-9.5,46.1,16
13261,222326.0,1.5,0.4,-2.2,-0.7000000000000001,3.8000000000000003,6.6000000000000005,-25.300000000000004,-20.1,43.2,16
13262,222343.0,1.3,0.7000000000000001,-2.4000000000000004,-0.6000000000000001,3.9000000000000004,6.6000000000000005,-17.400000000000002,-32.1,39.9,16
13263,222361.0,1.3,1.3,-1.7000000000000002,-0.4,4.5,7.2,-8.899999999999999,-20.900000000000002,35.4,16
13264,222376.0,1.3,1.9000000000000001,-0.8,-0.4,5.2,8.200000000000001,2.5,1.8000000000000003,30.9,16
13265,222393.0,1.4000000000000001,2.3000000000000003,-0.30000000000000004,-0.30000000000000004,5.5,8.6,8.899999999999999,11.3,28.500000000000004,16
13266,222409.0,1.6,2.7,0.4,-0.2,6.1000000000000005,9.3,17.7,27.400000000000002,21.400000000000002,16
13267,222426.0,1.3,3.4000000000000004,0.8,-0.5,6.800000000000001,9.700000000000001,16.900000000000002,29.700000000000006,13.100000000000001,16
13268,222443.0,0.9,3.7,1.3,-0.9,7.2,10.100000000000001,10.4,26.6,10.5,16
13269,222464.0,-0.30000000000000004,3.6,2.6,-2.2,7.1000000000000005,11.5,-0.2,3.7000000000000006,11.5,16
13270,222477.0,-0.7000000000000001,3.2,3.5,-2.5,6.7,12.4,4.5,-34.300000000000004,18.3,16
13271,222493.0,-0.6000000000000001,2.9000000000000004,3.3000000000000003,-2.3000000000000003,6.5,12.3,11.8,-52.2,21.300000000000004,16
13272,222511.0,-0.2,2.4000000000000004,2.3000000000000003,-1.6,6.1000000000000005,11.3,24.5,-77.80000000000001,20.599999999999998,16
13273,222526.0,0.2,2.1,1.4000000000000001,-0.9,5.9,10.4,30.9,-78.2,10.0,16
13274,222543.0,0.2,1.9000000000000001,1.2000000000000002,-0.8,5.800000000000001,10.200000000000001,32.400000000000006,-68.5,1.7,16
13275,222559.0,0.1,1.5,1.5,-0.8,5.5,10.4,36.5,-46.300000000000004,-17.7,16
13276,222578.0,-0.30000000000000004,1.7000000000000002,1.0,-1.2000000000000002,5.9,10.0,52.7,-25.8,-32.0,16
13277,222593.0,-0.6000000000000001,1.8,0.6000000000000001,-1.4000000000000001,6.1000000000000005,9.4,57.3,-12.5,-34.1,16
13278,222609.0,-1.3,2.0,-0.1,-2.2,6.4,8.700000000000001,50.60000000000001,11.900000000000002,-29.900000000000006,16
13279,222627.0,-1.5,2.3000000000000003,0.30000000000000004,-2.6,6.800000000000001,9.1,19.1,25.5,-16.4,16
13280,222643.0,-1.6,2.2,1.2000000000000002,-2.7,6.7,9.9,0.30000000000000004,22.6,-6.500000000000001,16
13281,222663.0,-1.1,1.6,2.8000000000000003,-2.2,6.1000000000000005,11.600000000000001,-23.6,-7.699999999999999,16.700000000000003,16
13282,222680.0,0.5,0.4,3.7,-0.4,4.9,12.600000000000001,-22.2,-56.10000000000001,33.0,16
13283,222693.0,1.4000000000000001,0.1,3.5,0.6000000000000001,4.6000000000000005,12.4,-14.300000000000002,-78.3,32.9,16
13284,222709.0,2.2,-0.1,2.4000000000000004,1.8,4.3,11.4,-0.2,-96.5,19.0,16
13285,222727.0,2.5,-0.2,2.3000000000000003,2.3000000000000003,4.2,11.200000000000001,5.7,-79.5,-1.1,16
13286,222743.0,2.4000000000000004,-0.30000000000000004,2.8000000000000003,2.4000000000000004,4.2,11.700000000000001,8.899999999999999,-58.1,-11.700000000000001,16
13287,222759.0,2.4000000000000004,-0.6000000000000001,3.7,2.4000000000000004,3.9000000000000004,12.700000000000001,26.9,-8.0,-29.800000000000004,16
13288,222776.0,2.4000000000000004,-1.3,3.9000000000000004,2.4000000000000004,3.3000000000000003,12.8,53.300000000000004,20.2,-47.5,16
13289,222793.0,2.3000000000000003,-1.8,3.7,2.1,3.0,12.600000000000001,66.4,21.6,-56.50000000000001,16
13290,222811.0,1.5,-2.5,2.6,1.2000000000000002,2.4000000000000004,11.3,90.5,3.6000000000000005,-70.7,16
13291,222826.0,1.1,-3.2,0.7000000000000001,0.8,2.0,9.3,107.6,-19.799999999999997,-76.4,16
13292,222843.0,1.0,-3.6,-0.2,0.6000000000000001,1.8,8.3,113.4,-28.900000000000002,-78.10000000000001,16
13293,222867.0,0.7000000000000001,-4.5,-3.0,0.30000000000000004,1.3,5.1000000000000005,122.20000000000002,-49.800000000000004,-80.30000000000001,16
13294,222877.0,0.7000000000000001,-4.7,-3.8000000000000003,0.30000000000000004,1.3,4.2,121.0,-55.0,-81.0,16
13295,222893.0,0.6000000000000001,-4.800000000000001,-4.5,0.2,1.3,3.4000000000000004,116.5,-58.60000000000001,-81.50000000000001,16
13296,222909.0,0.30000000000000004,-4.800000000000001,-5.4,-0.1,1.6,2.2,99.10000000000001,-61.7,-80.8,16
13297,222926.0,0.0,-4.3,-5.6000000000000005,-0.5,2.2,1.8,76.89999999999999,-58.60000000000001,-76.2,16
13298,222943.0,-0.1,-4.0,-5.7,-0.7000000000000001,3.0,1.5,65.7,-53.400000000000006,-72.50000000000001,16
13299,222959.0,-0.2,-3.6,-5.7,-0.9,3.5,1.4000000000000001,40.6,-36.2,-61.599999999999994,16
13300,222976.0,-0.5,-2.4000000000000004,-5.4,-1.1,4.3,1.6,13.6,-12.100000000000001,-46.9,16
13301,222993.0,-0.5,-1.9000000000000001,-4.4,-1.2000000000000002,4.800000000000001,2.6,-14.400000000000002,17.5,-33.400000000000006,16
13302,223010.0,-0.7000000000000001,-1.7000000000000002,-3.7,-1.5,4.9,3.3000000000000003,-27.3,31.9,-28.500000000000004,16
13303,223026.0,-1.4000000000000001,-1.4000000000000001,-2.3000000000000003,-2.3000000000000003,5.0,4.800000000000001,-50.1,52.7,-17.9,16
13304,223043.0,-1.6,-1.3,-1.5,-2.9000000000000004,5.0,6.6000000000000005,-59.80000000000001,55.7,-11.5,16
13305,223059.0,-1.8,-1.2000000000000002,0.1,-3.0,5.0,7.4,-69.4,41.800000000000004,1.8000000000000003,16
13306,223076.0,-1.7000000000000002,-0.9,1.3,-3.0,5.1000000000000005,8.8,-67.5,17.7,13.6,16
13307,223094.0,-1.5,-0.8,2.0,-2.7,5.1000000000000005,9.5,-54.1,-0.6000000000000001,18.3,16
13308,223109.0,-1.4000000000000001,-0.8,1.7000000000000002,-2.6,5.0,9.3,-45.7,-3.4,18.1,16
13309,223127.0,-1.5,-0.9,0.6000000000000001,-2.6,4.800000000000001,8.3,-39.8,-4.5,13.6,16
13310,223143.0,-1.4000000000000001,-0.6000000000000001,0.4,-2.6,5.2,8.4,-45.400000000000006,-5.1000000000000005,10.8,16
13311,223175.0,-1.1,-0.2,1.1,-2.3000000000000003,5.1000000000000005,9.1,-75.8,10.299999999999999,1.3,16
13312,223176.0,-1.1,-0.2,1.1,-2.3000000000000003,5.1000000000000005,9.1,-75.8,10.299999999999999,1.3,16
13313,223193.0,-1.3,0.0,1.1,-2.9000000000000004,5.300000000000001,9.4,-85.4,13.5,-1.9,16
13314,223209.0,-2.3000000000000003,0.6000000000000001,1.3,-3.6,5.4,9.600000000000001,-113.3,23.900000000000006,3.4,16
13315,223226.0,-3.7,0.2,3.2,-5.0,4.7,11.700000000000001,-156.4,25.200000000000003,28.200000000000003,16
13316,223243.0,-3.3000000000000003,-0.30000000000000004,6.0,-4.7,3.7,14.8,-174.6,2.5,60.7,16
13317,223261.0,-2.4000000000000004,-0.4,7.1000000000000005,-3.6,3.4000000000000004,16.1,-165.10000000000002,-15.299999999999999,70.9,16
13318,223276.0,-0.4,-0.30000000000000004,7.300000000000001,-1.5,3.1,16.5,-111.50000000000001,-47.1,67.60000000000001,16
13319,223293.0,0.0,-0.30000000000000004,6.4,-0.8,2.9000000000000004,14.200000000000001,-40.6,-48.300000000000004,43.4,16
13320,223309.0,0.0,-0.30000000000000004,3.3000000000000003,-0.8,2.9000000000000004,12.600000000000001,-9.700000000000001,-32.7,30.200000000000003,16
13321,223326.0,-0.5,-0.4,0.30000000000000004,-1.3,2.8000000000000003,9.600000000000001,31.3,27.099999999999998,10.8,16
13322,223343.0,-0.9,-0.1,-1.8,-1.9000000000000001,3.2,7.4,42.7,97.00000000000001,4.0,16
13323,223359.0,-1.0,0.0,-2.5,-2.2,3.5,6.7,39.400000000000006,125.80000000000001,6.8,16
13324,223376.0,-0.9,-0.1,-3.2,-2.6,3.4000000000000004,5.800000000000001,20.900000000000002,157.1,22.700000000000003,16
13325,223393.0,-0.4,-0.5,-3.3000000000000003,-2.5,3.0,5.6000000000000005,-9.2,135.9,43.00000000000001,16
13326,223409.0,-0.2,-0.5,-3.0,-2.4000000000000004,3.0,5.800000000000001,-24.5,107.6,52.60000000000001,16
13327,223426.0,0.6000000000000001,-0.7000000000000001,-2.7,-1.7000000000000002,2.8000000000000003,6.1000000000000005,-42.900000000000006,38.2,71.9,16
13328,223443.0,1.6,-0.7000000000000001,-2.9000000000000004,-0.6000000000000001,2.7,6.0,-48.6,-19.200000000000003,83.4,16
13329,223464.0,1.8,-0.6000000000000001,-2.9000000000000004,0.0,2.7,5.9,-45.400000000000006,-44.2,82.50000000000001,16
13330,223476.0,2.1,-0.4,-3.1,0.2,2.8000000000000003,5.9,-41.1,-44.6,79.5,16
13331,223493.0,2.2,0.0,-2.8000000000000003,0.5,3.2,6.2,-32.300000000000004,-24.7,70.3,16
13332,223509.0,2.2,0.30000000000000004,-2.4000000000000004,0.6000000000000001,3.4000000000000004,6.6000000000000005,-26.000000000000004,-9.4,65.4,16
13333,223526.0,2.4000000000000004,0.6000000000000001,-1.5,0.8,3.8000000000000003,7.5,-8.8,20.599999999999998,54.699999999999996,16
13334,223543.0,2.5,1.1,-0.9,0.9,4.3,8.1,5.500000000000001,37.1,39.8,16
13335,223560.0,2.6,1.4000000000000001,-0.6000000000000001,0.9,4.6000000000000005,8.4,8.899999999999999,38.2,31.6,16
13336,223576.0,2.4000000000000004,1.9000000000000001,0.6000000000000001,0.7000000000000001,5.2,9.5,9.5,35.8,12.5,16
13337,223593.0,1.3,2.2,1.8,-0.5,5.5,10.700000000000001,7.200000000000001,36.2,-0.6000000000000001,16
13338,223609.0,0.6000000000000001,2.4000000000000004,2.4000000000000004,-1.3,5.800000000000001,11.3,6.600000000000001,30.200000000000003,-1.6,16
13339,223626.0,0.0,2.9000000000000004,3.4000000000000004,-1.9000000000000001,6.300000000000001,12.3,11.000000000000002,7.9,9.100000000000001,16
13340,223643.0,0.6000000000000001,2.4000000000000004,3.2,-1.3,5.9,12.100000000000001,22.3,-17.6,22.3,16
13341,223659.0,1.0,2.1,2.7,-0.4,5.6000000000000005,11.3,25.7,-33.300000000000004,23.6,16
13342,223676.0,1.5,1.8,2.2,-0.1,5.5,11.100000000000001,26.000000000000004,-59.5,16.900000000000002,16
13343,223693.0,1.3,1.6,2.3000000000000003,0.0,5.4,11.3,27.3,-64.4,2.6,16
13344,223709.0,1.3,1.6,2.4000000000000004,0.0,5.4,11.3,31.6,-59.20000000000001,-5.7,16
13345,223726.0,1.1,1.7000000000000002,1.7000000000000002,-0.1,5.7,10.600000000000001,46.9,-41.0,-22.2,16
13346,223743.0,0.6000000000000001,2.2,0.5,-0.5,6.300000000000001,9.4,57.3,-16.4,-31.2,16
13347,223760.0,0.5,2.2,0.1,-0.6000000000000001,6.5,9.0,57.3,-3.9,-31.6,16
13348,223777.0,0.30000000000000004,2.6,-0.6000000000000001,-0.9,7.0,8.200000000000001,41.199999999999996,14.600000000000001,-28.700000000000003,16
13349,223793.0,-0.4,3.1,0.5,-1.7000000000000002,7.6000000000000005,9.3,-0.8,23.800000000000004,-17.9,16
13350,223809.0,-0.30000000000000004,2.5,3.3000000000000003,-1.6,6.9,12.100000000000001,-18.6,21.6,-7.6,16
13351,223826.0,0.30000000000000004,1.9000000000000001,4.4,-1.0,6.300000000000001,13.200000000000001,-26.9,-1.0,13.5,16
13352,223843.0,1.9000000000000001,0.9,4.5,0.7000000000000001,5.2,13.4,-3.3000000000000007,-37.6,22.1,16
13353,223860.0,3.2,0.5,2.9000000000000004,2.2,4.9,11.8,20.8,-71.6,13.100000000000001,16
13354,223877.0,3.3000000000000003,0.4,2.3000000000000003,2.5,4.800000000000001,11.3,25.7,-80.9,4.2,16
13355,223893.0,3.1,0.2,2.0,2.6,4.7,10.9,27.700000000000003,-76.0,-16.8,16
13356,223909.0,2.6,-0.1,2.3000000000000003,2.2,4.5,11.200000000000001,27.2,-63.900000000000006,-26.400000000000006,16
13357,223926.0,2.4000000000000004,-0.30000000000000004,2.7,2.1,4.3,11.600000000000001,29.1,-39.9,-42.800000000000004,16
13358,223943.0,2.0,-1.0,2.9000000000000004,1.7000000000000002,3.8000000000000003,11.700000000000001,43.00000000000001,-25.1,-55.900000000000006,16
13359,223961.0,1.6,-1.7000000000000002,2.4000000000000004,1.3,3.2,11.200000000000001,58.900000000000006,-23.099999999999998,-70.10000000000001,16
13360,223976.0,1.6,-1.7000000000000002,2.4000000000000004,1.0,2.9000000000000004,10.9,67.4,-25.1,-77.5,16
13361,223993.0,0.6000000000000001,-2.9000000000000004,0.8,0.2,2.3000000000000003,9.5,86.5,-31.799999999999997,-90.1,16
13362,224010.0,-0.1,-3.5,-0.6000000000000001,-0.6000000000000001,2.0,7.9,100.30000000000001,-38.50000000000001,-99.2,16
13363,224026.0,-0.4,-3.7,-1.1,-1.0,1.9000000000000001,7.2,105.7,-38.800000000000004,-100.80000000000001,16
13364,224043.0,-0.8,-4.1000000000000005,-2.3000000000000003,-1.4000000000000001,1.7000000000000002,5.800000000000001,115.60000000000001,-33.300000000000004,-97.7,16
13365,224060.0,-0.7000000000000001,-4.2,-3.6,-1.5,1.9000000000000001,4.2,116.1,-24.599999999999998,-91.2,16
13366,224077.0,-0.6000000000000001,-4.2,-4.1000000000000005,-1.4000000000000001,2.0,3.6,110.4,-20.5,-87.60000000000001,16
13367,224093.0,-0.4,-4.0,-4.5,-1.4000000000000001,2.4000000000000004,2.9000000000000004,90.9,-15.299999999999999,-79.9,16
13368,224109.0,-0.6000000000000001,-3.6,-4.5,-1.8,3.0,2.8000000000000003,68.7,-8.899999999999999,-70.7,16
13369,224126.0,-0.8,-3.3000000000000003,-4.3,-2.0,3.3000000000000003,2.9000000000000004,56.9,-2.2,-64.10000000000001,16
13370,224143.0,-0.8,-2.7,-3.8000000000000003,-2.2,3.9000000000000004,3.3000000000000003,32.9,15.100000000000001,-47.2,16
13371,224159.0,-0.8,-2.4000000000000004,-2.8000000000000003,-2.3000000000000003,4.2,4.2,10.200000000000001,31.6,-29.300000000000004,16
13372,224176.0,-0.6000000000000001,-2.4000000000000004,-2.4000000000000004,-2.2,4.2,4.6000000000000005,-0.30000000000000004,35.4,-21.900000000000002,16
13373,224193.0,-0.6000000000000001,-2.4000000000000004,-1.4000000000000001,-2.2,4.1000000000000005,5.6000000000000005,-19.9,24.900000000000002,-12.100000000000001,16
13374,224209.0,-0.9,-2.0,-0.30000000000000004,-2.6,4.5,6.7,-34.900000000000006,-2.2,-2.2,16
13375,224226.0,-0.9,-1.8,0.1,-2.6,4.6000000000000005,7.2,-38.300000000000004,-16.200000000000003,4.7,16
13376,224243.0,-1.0,-1.7000000000000002,0.7000000000000001,-2.6,4.6000000000000005,7.9,-41.0,-40.2,16.900000000000002,16
13377,224262.0,-0.8,-1.5,0.6000000000000001,-2.2,4.7,7.9,-42.1,-52.00000000000001,24.200000000000003,16
