,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
13378,224276.0,-0.6000000000000001,-1.4000000000000001,0.5,-1.9000000000000001,4.800000000000001,7.800000000000001,-44.6,-48.300000000000004,26.1,16
13379,224293.0,-0.6000000000000001,-1.1,0.7000000000000001,-1.8,4.9,8.200000000000001,-50.0,-32.8,24.400000000000002,16
13380,224309.0,-0.7000000000000001,-1.1,1.0,-1.9000000000000001,4.9,8.8,-47.60000000000001,-16.900000000000002,15.100000000000001,16
13381,224326.0,-0.8,-0.8,1.1,-1.9000000000000001,5.0,8.8,-42.7,-10.700000000000001,8.8,16
13382,224343.0,-1.3,-0.2,0.1,-2.4000000000000004,5.5,7.800000000000001,-38.7,6.4,1.2000000000000002,16
13383,224359.0,-2.5,0.2,-1.0,-3.6,5.7,6.800000000000001,-61.599999999999994,22.9,7.500000000000001,16
13384,224377.0,-2.9000000000000004,0.30000000000000004,-1.2000000000000002,-4.5,5.7,7.1000000000000005,-85.30000000000001,29.600000000000005,17.0,16
13385,224393.0,-3.5,0.2,0.30000000000000004,-4.800000000000001,5.300000000000001,8.4,-152.3,43.6,46.0,16
13386,224409.0,-3.1,-0.9,4.0,-4.4,3.7,12.5,-198.00000000000003,31.0,73.8,16
13387,224426.0,-2.3000000000000003,-1.1,5.800000000000001,-3.6,3.2,14.5,-201.0,11.2,81.0,16
13388,224443.0,-0.5,-0.7000000000000001,7.6000000000000005,-1.5,3.1,16.6,-157.70000000000002,-37.9,75.8,16
13389,224462.0,0.6000000000000001,-0.30000000000000004,5.9,-0.2,3.2,15.100000000000001,-79.00000000000001,-57.1,52.400000000000006,16
13390,224476.0,0.8,-0.2,4.1000000000000005,0.1,3.2,13.3,-42.3,-50.400000000000006,35.699999999999996,16
13391,224493.0,0.5,0.1,1.1,-0.2,3.5,10.3,8.8,-6.0,0.9000000000000001,16
13392,224509.0,-0.2,0.4,-1.2000000000000002,-1.0,4.0,8.0,35.599999999999994,59.80000000000001,-23.2,16
13393,224526.0,-0.5,0.7000000000000001,-2.0,-2.0,4.5,6.5,40.0,88.50000000000001,-28.500000000000004,16
13394,224544.0,-1.0,0.9,-3.0,-2.3000000000000003,4.6000000000000005,6.0,35.599999999999994,125.00000000000001,-24.900000000000002,16
13395,224562.0,-1.1,0.8,-3.4000000000000004,-2.9000000000000004,4.6000000000000005,5.4,20.1,134.3,-8.3,16
13396,224576.0,-1.0,0.6000000000000001,-3.3000000000000003,-3.2,4.4,5.4,-1.7,116.0,15.8,16
13397,224593.0,-0.7000000000000001,0.5,-3.2,-3.1,4.3,5.5,-12.600000000000001,96.30000000000001,27.5,16
13398,224609.0,-0.30000000000000004,0.4,-2.8000000000000003,-2.7,4.2,5.800000000000001,-29.700000000000006,44.00000000000001,45.6,16
13399,224626.0,0.0,0.4,-2.7,-2.2,4.2,6.1000000000000005,-36.7,4.5,60.8,16
13400,224643.0,0.5,0.6000000000000001,-2.5,-1.8,4.3,6.2,-35.8,-6.0,66.2,16
13401,224664.0,1.1,0.8,-2.3000000000000003,-1.1,4.4,6.4,-28.700000000000003,-8.8,71.6,16
13402,224676.0,1.5,1.1,-2.3000000000000003,-0.6000000000000001,4.7,6.4,-17.9,3.8,70.8,16
13403,224693.0,1.6,1.3,-2.3000000000000003,-0.5,5.0,6.5,-13.000000000000002,14.400000000000002,69.4,16
13404,224709.0,1.6,1.9000000000000001,-1.9000000000000001,-0.5,5.6000000000000005,6.800000000000001,-9.899999999999999,41.800000000000004,68.5,16
13405,224726.0,1.6,2.3000000000000003,-1.1,-0.6000000000000001,6.1000000000000005,7.5,-14.800000000000002,69.10000000000001,68.4,16
13406,224743.0,1.5,2.5,-0.7000000000000001,-0.8,6.2,8.0,-20.0,79.6,68.7,16
13407,224762.0,0.6000000000000001,2.6,0.8,-1.8,6.300000000000001,9.4,-34.50000000000001,87.89999999999999,70.9,16
13408,224777.0,0.2,2.1,2.4000000000000004,-2.4000000000000004,5.800000000000001,11.100000000000001,-40.7,68.80000000000001,73.6,16
13409,224793.0,0.2,1.8,3.1,-2.4000000000000004,5.4,11.8,-37.6,49.6,74.30000000000001,16
13410,224810.0,1.0,1.5,3.5,-1.5,5.1000000000000005,12.200000000000001,-20.900000000000002,-8.100000000000001,66.9,16
13411,224826.0,1.7000000000000002,1.7000000000000002,2.9000000000000004,-0.5,5.4,11.700000000000001,-5.6,-59.80000000000001,48.400000000000006,16
13412,224843.0,1.8,1.8,2.6,-0.4,5.6000000000000005,11.4,-3.7000000000000006,-73.0,39.599999999999994,16
13413,224863.0,1.2000000000000002,1.6,3.2,-0.7000000000000001,5.300000000000001,12.100000000000001,-8.899999999999999,-70.9,26.400000000000006,16
13414,224877.0,0.1,0.2,4.2,-1.5,3.9000000000000004,13.100000000000001,0.30000000000000004,-61.50000000000001,13.8,16
13415,224896.0,-0.1,0.1,3.7,-1.5,3.9000000000000004,12.700000000000001,27.400000000000002,-67.60000000000001,-2.1,16
13416,224911.0,0.1,-0.1,3.3000000000000003,-1.2000000000000002,3.7,12.3,42.0,-66.3,-9.0,16
13417,224927.0,0.5,-0.30000000000000004,1.8,-0.6000000000000001,3.7,10.8,55.8,-42.400000000000006,-18.0,16
13418,224943.0,0.7000000000000001,-0.2,1.2000000000000002,-0.4,3.9000000000000004,10.100000000000001,53.9,-29.1,-21.6,16
13419,224961.0,0.30000000000000004,-0.1,0.9,-0.8,4.1000000000000005,9.8,33.7,-3.5,-27.800000000000004,16
13420,224977.0,-0.6000000000000001,-0.4,1.8,-1.8,3.9000000000000004,10.700000000000001,9.3,7.1000000000000005,-24.900000000000002,16
13421,224993.0,-0.6000000000000001,-0.5,2.2,-1.8,3.7,11.100000000000001,3.1,2.4000000000000004,-19.799999999999997,16
13422,225009.0,0.0,-0.9,2.0,-1.2000000000000002,3.4000000000000004,10.9,8.3,-20.1,-13.000000000000002,16
13423,225026.0,0.4,-1.1,0.7000000000000001,-0.7000000000000001,3.2,9.600000000000001,16.0,-40.9,-13.3,16
13424,225043.0,0.5,-1.0,0.1,-0.6000000000000001,3.3000000000000003,9.0,13.900000000000002,-47.3,-15.700000000000001,16
13425,225061.0,0.8,-0.7000000000000001,-0.5,-0.1,3.6,8.4,0.4,-52.80000000000001,-20.0,16
13426,225076.0,1.1,-0.4,-0.1,0.30000000000000004,3.9000000000000004,8.8,-14.900000000000002,-40.0,-24.200000000000003,16
13427,225093.0,1.0,-0.30000000000000004,0.2,0.30000000000000004,3.9000000000000004,9.1,-17.799999999999997,-29.900000000000006,-26.5,16
13428,225109.0,0.5,-0.7000000000000001,0.7000000000000001,-0.30000000000000004,3.4000000000000004,9.700000000000001,-13.200000000000003,-14.300000000000002,-30.599999999999998,16
13429,225126.0,0.1,-1.2000000000000002,1.0,-0.7000000000000001,2.9000000000000004,10.0,-1.0,-8.100000000000001,-35.4,16
13430,225143.0,0.1,-1.3,0.8,-0.7000000000000001,2.8000000000000003,9.8,7.6,-9.600000000000001,-38.1,16
13431,225164.0,0.30000000000000004,-1.4000000000000001,-0.30000000000000004,-0.5,2.8000000000000003,8.700000000000001,31.799999999999997,-14.400000000000002,-43.800000000000004,16
13432,225176.0,0.4,-1.5,-0.9,-0.4,2.8000000000000003,8.1,39.400000000000006,-18.0,-46.0,16
13433,225193.0,0.4,-1.6,-1.4000000000000001,-0.5,2.6,6.9,45.9,-21.200000000000003,-48.70000000000001,16
13434,225210.0,0.4,-1.8,-2.5,-0.4,2.7,6.300000000000001,53.0,-23.800000000000004,-53.10000000000001,16
13435,225226.0,0.30000000000000004,-1.6,-3.3000000000000003,-0.5,3.0,5.4,50.8,-18.5,-56.300000000000004,16
13436,225243.0,0.30000000000000004,-1.5,-3.3000000000000003,-0.6000000000000001,3.1,5.4,47.3,-12.9,-56.10000000000001,16
13437,225266.0,0.2,-1.0,-3.0,-0.7000000000000001,3.7,5.6000000000000005,41.7,5.8,-48.800000000000004,16
13438,225276.0,0.2,-0.8,-2.8000000000000003,-0.9,4.0,5.6000000000000005,40.5,11.3,-44.00000000000001,16
13439,225293.0,0.30000000000000004,-0.7000000000000001,-2.7,-0.6000000000000001,4.4,5.800000000000001,38.400000000000006,14.800000000000002,-37.800000000000004,16
13440,225309.0,0.8,-0.5,-2.4000000000000004,-0.4,4.4,5.9,28.700000000000003,20.599999999999998,-24.8,16
13441,225326.0,0.9,-0.4,-1.9000000000000001,-0.4,4.5,6.4,8.5,21.1,-17.6,16
13442,225343.0,0.8,-0.2,-0.30000000000000004,-0.6000000000000001,4.7,8.0,-13.5,13.000000000000002,-12.9,16
13443,225360.0,0.7000000000000001,-0.2,0.6000000000000001,-0.7000000000000001,4.7,8.9,-18.1,8.0,-11.3,16
13444,225378.0,0.5,-0.4,1.8,-0.9,4.5,10.200000000000001,-10.8,-1.6,-8.8,16
13445,225393.0,0.5,-0.5,1.9000000000000001,-0.8,4.4,10.0,7.1000000000000005,-10.9,-7.1000000000000005,16
13446,225409.0,0.6000000000000001,-0.5,1.2000000000000002,-0.7000000000000001,4.4,9.5,13.6,-14.600000000000001,-7.6,16
13447,225426.0,0.5,-0.30000000000000004,0.4,-0.8,4.7,8.700000000000001,17.200000000000003,-18.6,-11.5,16
13448,225443.0,0.0,-0.1,0.1,-1.3,4.800000000000001,8.5,12.5,-6.4,-14.400000000000002,16
13449,225460.0,-0.2,-0.2,0.2,-1.5,4.7,8.5,9.2,5.2,-16.0,16
13450,225476.0,-0.6000000000000001,-0.4,0.2,-2.0,4.6000000000000005,8.5,3.4,27.800000000000004,-19.9,16
13451,225493.0,-1.3,-0.5,0.5,-2.8000000000000003,4.4,8.8,-4.7,30.200000000000003,-29.800000000000004,16
13452,225512.0,-1.9000000000000001,-0.7000000000000001,0.7000000000000001,-4.3,3.9000000000000004,9.1,-10.299999999999999,24.599999999999998,-33.50000000000001,16
13453,225527.0,-3.0,-1.1,0.9,-4.800000000000001,3.7,9.3,-33.400000000000006,9.600000000000001,-28.900000000000002,16
13454,225547.0,-3.4000000000000004,-1.0,1.8,-5.2,3.6,10.3,-69.4,-16.700000000000003,-15.899999999999999,16
13455,225559.0,-3.6,-1.1,2.5,-5.300000000000001,3.4000000000000004,11.0,-85.1,-30.000000000000004,-7.6,16
13456,225578.0,-3.2,-1.5,3.5,-4.800000000000001,2.7,12.3,-100.5,-54.800000000000004,12.0,16
13457,225593.0,-2.1,-1.6,3.8000000000000003,-3.5,2.3000000000000003,12.700000000000001,-84.2,-85.1,18.5,16
13458,225609.0,-1.7000000000000002,-1.6,3.3000000000000003,-2.9000000000000004,2.2,12.3,-66.60000000000001,-95.1,15.5,16
13459,225626.0,-1.2000000000000002,-1.6,1.6,-2.1,2.0,10.700000000000001,-27.400000000000002,-91.4,2.8,16
13460,225643.0,-1.0,-1.4000000000000001,-0.30000000000000004,-1.7000000000000002,2.3000000000000003,8.9,4.5,-56.0,-14.100000000000001,16
13461,225659.0,-0.9,-1.2000000000000002,-1.2000000000000002,-1.6,2.5,7.9,14.400000000000002,-34.300000000000004,-22.4,16
13462,225685.0,-1.2000000000000002,-0.6000000000000001,-3.4000000000000004,-2.0,3.1,5.7,7.400000000000001,18.0,-30.3,16
13463,225693.0,-1.3,-0.30000000000000004,-3.7,-2.1,3.4000000000000004,5.4,-5.500000000000001,24.599999999999998,-28.200000000000003,16
13464,225709.0,-1.4000000000000001,-0.1,-3.6,-2.3000000000000003,3.5,5.4,-20.0,27.9,-24.1,16
13465,225726.0,-1.7000000000000002,0.0,-3.0,-2.7,3.5,6.1000000000000005,-45.0,25.4,-10.200000000000001,16
13466,225743.0,-1.1,0.30000000000000004,-2.1,-2.2,3.6,7.0,-57.49999999999999,13.100000000000001,8.3,16
13467,225759.0,-0.4,0.5,-1.4000000000000001,-1.5,3.7,7.7,-56.800000000000004,7.500000000000001,14.700000000000001,16
13468,225776.0,0.8,0.2,-0.5,-0.30000000000000004,3.3000000000000003,8.700000000000001,-34.1,9.700000000000001,13.399999999999999,16
13469,225793.0,0.8,0.9,-2.2,-0.4,4.1000000000000005,7.0,-3.0,5.0,-1.0,16
13470,225810.0,-0.30000000000000004,0.9,-2.9000000000000004,-1.4000000000000001,4.0,6.2,2.5,17.200000000000003,-3.6000000000000005,16
13471,225827.0,-0.30000000000000004,1.2000000000000002,-2.9000000000000004,-1.5,4.4,6.2,4.300000000000001,21.1,3.3000000000000007,16
13472,225843.0,0.1,1.8,-2.9000000000000004,-1.2000000000000002,5.0,6.2,4.9,24.599999999999998,16.6,16
13473,225870.0,1.4000000000000001,2.9000000000000004,-3.3000000000000003,0.1,6.1000000000000005,5.800000000000001,-0.8,23.5,24.5,16
13474,225876.0,1.1,2.6,-3.1,-0.2,5.800000000000001,6.0,-10.5,19.400000000000002,23.700000000000003,16
13475,225893.0,0.9,3.1,-2.0,-0.5,6.300000000000001,7.0,-34.0,12.7,27.9,16
13476,225910.0,0.5,2.4000000000000004,0.8,-0.8,5.5,9.9,-43.50000000000001,10.0,29.400000000000002,16
13477,225926.0,0.8,2.7,1.8,-0.5,5.7,10.9,-39.50000000000001,4.7,33.300000000000004,16
13478,225943.0,0.5,2.6,3.1,-0.8,5.6000000000000005,12.3,-19.700000000000003,4.7,28.700000000000003,16
13479,225960.0,0.4,2.5,3.5,-0.7000000000000001,5.4,12.700000000000001,-9.2,2.4000000000000004,28.200000000000003,16
13480,225977.0,0.8,2.2,3.3000000000000003,-0.4,5.2,12.5,13.399999999999999,-7.8,25.7,16
13481,225993.0,0.9,1.8,2.9000000000000004,-0.2,4.800000000000001,11.600000000000001,22.9,-11.8,22.000000000000004,16
13482,226009.0,0.7000000000000001,1.4000000000000001,1.8,-0.4,4.6000000000000005,11.0,31.799999999999997,-10.600000000000001,5.8,16
13483,226026.0,0.6000000000000001,1.2000000000000002,1.7000000000000002,-0.5,4.5,10.9,30.699999999999996,-8.100000000000001,0.6000000000000001,16
13484,226043.0,0.1,0.8,1.8,-0.9,4.2,11.0,29.600000000000005,-6.300000000000001,-7.9,16
13485,226059.0,0.0,0.7000000000000001,1.8,-0.8,4.5,10.600000000000001,36.300000000000004,-19.0,-12.9,16
13486,226077.0,0.2,1.1,1.1,-0.8,4.7,10.200000000000001,37.300000000000004,-24.599999999999998,-16.200000000000003,16
13487,226093.0,0.0,1.2000000000000002,0.5,-1.0,4.9,9.600000000000001,24.0,-17.200000000000003,-15.6,16
13488,226110.0,-0.1,1.3,1.2000000000000002,-1.1,5.0,10.3,-6.699999999999999,6.4,-11.700000000000001,16
13489,226126.0,-0.30000000000000004,1.2000000000000002,2.2,-1.4000000000000001,4.800000000000001,11.3,-23.700000000000003,17.5,-9.600000000000001,16
13490,226143.0,-0.5,0.7000000000000001,4.2,-1.6,4.2,13.4,-36.5,27.6,-1.4,16
13491,226160.0,0.2,-0.1,4.6000000000000005,-1.0,3.4000000000000004,13.8,-17.7,21.8,9.4,16
13492,226179.0,0.5,-0.4,3.9000000000000004,-0.6000000000000001,3.0,13.200000000000001,-4.7,15.100000000000001,11.6,16
13493,226194.0,1.3,-0.7000000000000001,1.9000000000000001,0.1,2.8000000000000003,11.200000000000001,13.700000000000001,-7.500000000000001,6.4,16
13494,226209.0,1.6,-0.6000000000000001,0.0,0.6000000000000001,2.9000000000000004,9.3,13.000000000000002,-25.4,-9.3,16
13495,226226.0,1.6,-0.6000000000000001,-0.6000000000000001,0.5,3.0,8.700000000000001,5.500000000000001,-25.5,-16.8,16
13496,226243.0,1.0,-0.4,-0.9,0.0,3.1,8.4,-12.0,-13.5,-26.700000000000003,16
13497,226259.0,0.4,-0.2,-0.2,-0.6000000000000001,3.3000000000000003,9.1,-24.1,11.4,-25.6,16
13498,226277.0,0.4,-0.2,0.30000000000000004,-0.7000000000000001,3.2,9.600000000000001,-24.0,22.4,-21.200000000000003,16
13499,226293.0,0.4,-0.9,1.0,-0.8,2.4000000000000004,10.3,-7.699999999999999,37.1,-13.3,16
13500,226309.0,0.5,-1.6,0.30000000000000004,-0.8,1.7000000000000002,9.600000000000001,20.1,36.300000000000004,-14.800000000000002,16
13501,226328.0,0.5,-1.8,-0.4,-0.9,1.6,7.9,32.300000000000004,28.700000000000003,-18.0,16
13502,226343.0,0.7000000000000001,-1.7000000000000002,-2.3000000000000003,-0.7000000000000001,1.8,6.9,45.6,0.8,-25.900000000000002,16
13503,226359.0,0.8,-1.6,-3.7,-0.6000000000000001,2.0,5.4,37.800000000000004,-29.400000000000002,-30.799999999999997,16
13504,226376.0,0.9,-1.4000000000000001,-4.0,-0.5,2.3000000000000003,5.1000000000000005,27.6,-36.7,-31.799999999999997,16
13505,226393.0,0.8,-1.0,-3.5,-0.6000000000000001,2.6,5.6000000000000005,9.2,-35.4,-35.8,16
13506,226410.0,0.4,-0.5,-2.7,-0.8,3.1,6.300000000000001,2.3,-23.900000000000006,-35.4,16
13507,226426.0,0.2,-0.2,-2.4000000000000004,-1.0,3.4000000000000004,6.7,1.2000000000000002,-17.7,-31.0,16
13508,226443.0,0.0,0.0,-1.7000000000000002,-1.3,3.6,7.300000000000001,-1.4,-9.5,-15.5,16
13509,226460.0,0.1,0.1,-0.8,-1.2000000000000002,3.7,8.3,-2.8,0.7,-1.1,16
13510,226483.0,0.0,0.0,-0.30000000000000004,-1.3,3.6,8.700000000000001,-0.1,11.000000000000002,5.300000000000001,16
13511,226493.0,0.0,-0.2,0.1,-1.3,3.4000000000000004,9.1,3.3000000000000007,14.400000000000002,5.6,16
13512,226509.0,-0.2,-0.30000000000000004,0.5,-1.5,3.4000000000000004,9.5,12.200000000000001,23.2,4.6,16
13513,226526.0,-0.30000000000000004,-0.30000000000000004,0.8,-1.7000000000000002,3.4000000000000004,9.700000000000001,16.900000000000002,27.2,2.9,16
13514,226544.0,-0.5,-0.30000000000000004,0.8,-2.0,3.4000000000000004,9.8,25.5,30.200000000000003,-0.30000000000000004,16
13515,226561.0,-0.6000000000000001,-0.2,0.4,-2.2,3.6,9.3,32.9,22.3,-2.3,16
13516,226577.0,-0.7000000000000001,-0.30000000000000004,0.2,-2.3000000000000003,3.7,8.8,34.7,18.8,-2.2,16
13517,226593.0,-0.6000000000000001,-0.2,-0.2,-2.3000000000000003,3.8000000000000003,8.6,32.1,20.7,3.1,16
13518,226609.0,-0.30000000000000004,-0.1,-0.2,-2.0,3.9000000000000004,8.5,26.300000000000004,26.5,8.2,16
13519,226626.0,-0.30000000000000004,-0.30000000000000004,0.1,-2.1,3.8000000000000003,8.8,27.0,28.0,6.9,16
13520,226643.0,-0.5,-0.2,-0.1,-2.4000000000000004,4.0,8.5,20.8,39.2,4.300000000000001,16
13521,226660.0,-0.9,-0.5,0.2,-2.9000000000000004,3.7,8.9,5.9,43.70000000000001,-0.2,16
13522,226678.0,-1.5,-1.0,1.1,-3.7,3.1,9.700000000000001,-15.5,52.2,-0.30000000000000004,16
13523,226693.0,-2.0,-1.1,1.8,-4.3,3.0,10.4,-30.4,55.0,-1.4,16
13524,226709.0,-3.1,-1.2000000000000002,3.5,-5.6000000000000005,2.7,12.200000000000001,-62.6,51.6,2.5,16
13525,226727.0,-3.1,-1.4000000000000001,5.300000000000001,-5.6000000000000005,2.3000000000000003,14.100000000000001,-74.60000000000001,27.700000000000003,19.6,16
13526,226743.0,-2.5,-1.6,5.300000000000001,-5.1000000000000005,2.0,14.200000000000001,-67.7,9.899999999999999,26.9,16
13527,226766.0,-1.2000000000000002,-1.8,3.6,-3.7,1.6,12.600000000000001,-40.9,-29.800000000000004,25.900000000000002,16
13528,226777.0,-0.6000000000000001,-2.2,1.8,-2.9000000000000004,1.3,10.8,-8.600000000000001,-63.599999999999994,3.7000000000000006,16
13529,226793.0,-0.6000000000000001,-2.2,0.9,-2.8000000000000003,1.3,10.0,7.400000000000001,-67.5,-9.100000000000001,16
13530,226810.0,-1.2000000000000002,-1.7000000000000002,-0.8,-3.3000000000000003,1.8,8.3,28.900000000000002,-49.0,-28.700000000000003,16
13531,226826.0,-1.9000000000000001,-1.4000000000000001,-2.2,-4.0,2.1,6.800000000000001,29.600000000000005,-19.200000000000003,-28.0,16
13532,226843.0,-2.1,-1.1,-2.6,-4.2,2.4000000000000004,6.4,23.3,-6.2,-19.400000000000002,16
13533,226859.0,-1.8,-0.8,-3.0,-3.9000000000000004,2.8000000000000003,5.9,5.8,4.6,6.0,16
13534,226878.0,-1.1,-0.8,-3.2,-3.1,2.8000000000000003,5.800000000000001,-9.8,2.3,29.900000000000006,16
13535,226893.0,-0.7000000000000001,-0.9,-3.3000000000000003,-2.8000000000000003,2.7,5.6000000000000005,-15.700000000000001,-2.3,38.2,16
13536,226909.0,0.0,-1.1,-3.4000000000000004,-1.9000000000000001,2.4000000000000004,5.6000000000000005,-23.700000000000003,-15.000000000000002,46.300000000000004,16
13537,226926.0,0.4,-1.1,-3.4000000000000004,-1.2000000000000002,2.4000000000000004,5.6000000000000005,-25.8,-19.1,46.0,16
13538,226943.0,0.7000000000000001,-1.0,-3.3000000000000003,-1.0,2.4000000000000004,5.7,-24.900000000000002,-29.1,37.1,16
13539,226959.0,0.7000000000000001,-0.8,-3.1,-0.9,2.5,5.9,-20.7,-34.300000000000004,25.200000000000003,16
13540,226976.0,0.5,-0.30000000000000004,-2.8000000000000003,-0.9,3.1,6.2,-14.400000000000002,-38.1,18.4,16
13541,226993.0,0.5,0.1,-2.6,-0.9,3.4000000000000004,6.4,-10.200000000000001,-38.7,17.799999999999997,16
13542,227009.0,0.6000000000000001,0.9,-2.2,-0.7000000000000001,4.2,6.800000000000001,2.1,-35.2,23.800000000000004,16
13543,227027.0,0.6000000000000001,1.2000000000000002,-2.0,-0.4,4.9,7.1000000000000005,13.5,-25.7,33.2,16
13544,227043.0,0.7000000000000001,1.7000000000000002,-1.8,-0.30000000000000004,5.1000000000000005,7.2,15.700000000000001,-15.5,37.7,16
13545,227063.0,0.9,2.0,-1.6,-0.1,5.5,7.4,9.700000000000001,11.8,46.300000000000004,16
13546,227077.0,1.8,1.8,-0.6000000000000001,0.8,5.4,8.3,-4.9,29.200000000000003,49.199999999999996,16
13547,227093.0,2.2,1.8,0.0,1.1,5.300000000000001,8.9,-15.2,31.799999999999997,43.800000000000004,16
13548,227110.0,2.3000000000000003,2.0,2.0,1.2000000000000002,5.4,11.0,-26.9,24.1,24.0,16
13549,227126.0,2.0,2.1,3.2,0.9,5.5,12.3,-19.6,10.200000000000001,5.2,16
13550,227143.0,1.7000000000000002,2.0,3.3000000000000003,0.7000000000000001,5.4,12.3,-10.4,3.4,-3.4,16
13551,227161.0,1.4000000000000001,2.0,3.1,0.30000000000000004,5.4,12.200000000000001,12.5,3.7000000000000006,-18.5,16
13552,227176.0,1.3,2.0,2.6,0.1,5.5,11.700000000000001,30.200000000000003,23.800000000000004,-31.2,16
13553,227194.0,1.2000000000000002,2.0,2.3000000000000003,-0.1,5.6000000000000005,11.3,36.7,36.300000000000004,-38.0,16
13554,227209.0,1.2000000000000002,2.2,2.1,-0.30000000000000004,5.9,11.0,48.70000000000001,55.8,-50.7,16
13555,227226.0,1.0,2.4000000000000004,1.1,-0.7000000000000001,6.300000000000001,9.9,55.3,67.10000000000001,-55.400000000000006,16
13556,227246.0,0.4,2.6,0.5,-1.6,6.6000000000000005,9.3,46.1,73.6,-51.800000000000004,16
13557,227259.0,-0.9,2.3000000000000003,0.30000000000000004,-3.1,6.4,9.0,33.50000000000001,72.7,-44.5,16
13558,227276.0,0.4,3.4000000000000004,1.8,-2.0,7.5,10.4,2.2,67.2,-24.1,16
13559,227294.0,-0.4,2.3000000000000003,3.3000000000000003,-2.9000000000000004,6.300000000000001,12.0,-28.3,44.300000000000004,-4.4,16
13560,227309.0,0.7000000000000001,2.0,4.3,-1.9000000000000001,6.0,13.0,-34.1,22.1,7.300000000000001,16
13561,227327.0,2.2,0.9,5.0,-0.4,4.9,13.8,-20.0,-27.9,11.1,16
13562,227343.0,3.1,0.7000000000000001,4.6000000000000005,0.6000000000000001,4.7,13.4,-5.0,-49.9,6.0,16
13563,227359.0,3.2,0.30000000000000004,2.8000000000000003,1.0,4.3,11.700000000000001,21.300000000000004,-73.5,-14.300000000000002,16
13564,227376.0,3.0,0.8,1.6,1.0,4.800000000000001,10.5,29.700000000000006,-65.4,-29.0,16
13565,227393.0,2.5,0.6000000000000001,1.3,0.6000000000000001,4.7,10.3,29.300000000000004,-52.400000000000006,-34.800000000000004,16
13566,227409.0,1.9000000000000001,0.7000000000000001,1.5,0.0,4.800000000000001,10.4,24.400000000000002,-23.800000000000004,-35.8,16
13567,227426.0,1.0,0.2,1.5,-0.8,4.5,10.4,25.6,-3.6000000000000005,-28.600000000000005,16
13568,227443.0,0.8,0.0,1.3,-1.1,3.9000000000000004,10.0,26.5,0.1,-21.8,16
13569,227461.0,0.9,-0.9,0.9,-1.0,3.4000000000000004,9.8,29.800000000000004,-11.1,-10.299999999999999,16
13570,227476.0,1.3,-1.9000000000000001,0.30000000000000004,-0.5,2.5,9.1,36.9,-40.6,-10.200000000000001,16
13571,227493.0,1.5,-2.3000000000000003,-0.1,0.0,1.9000000000000001,8.200000000000001,42.5,-57.60000000000001,-15.2,16
13572,227510.0,1.6,-2.9000000000000004,-1.2000000000000002,0.1,1.7000000000000002,7.6000000000000005,57.20000000000001,-84.6,-32.5,16
13573,227526.0,1.3,-3.2,-2.5,0.0,1.6,6.2,69.9,-97.7,-52.7,16
13574,227543.0,0.9,-3.1,-3.0,-0.5,1.8,5.300000000000001,72.4,-93.8,-60.7,16
13575,227559.0,0.4,-3.0,-3.5,-0.7000000000000001,1.9000000000000001,5.0,73.10000000000001,-71.6,-67.9,16
13576,227576.0,0.0,-2.8000000000000003,-3.6,-1.0,2.4000000000000004,4.7,72.9,-46.6,-67.5,16
13577,227593.0,0.0,-2.2,-3.6,-1.1,3.1,4.6000000000000005,71.9,-35.699999999999996,-64.80000000000001,16
