,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
13578,227609.0,0.0,-2.0,-3.7,-1.1,3.4000000000000004,4.4,66.0,-22.2,-55.3,16
13579,227626.0,0.0,-1.3,-3.7,-1.1,4.2,4.3,50.60000000000001,-15.700000000000001,-45.2,16
13580,227643.0,0.1,-0.7000000000000001,-2.2,-1.1,4.9,5.7,27.099999999999998,-7.0,-36.1,16
13581,227660.0,-0.2,-0.6000000000000001,-1.2000000000000002,-1.4000000000000001,5.0,6.800000000000001,15.899999999999999,-1.8000000000000003,-31.9,16
13582,227681.0,-1.0,-0.6000000000000001,0.6000000000000001,-2.3000000000000003,5.0,8.5,3.8,1.6,-24.0,16
13583,227693.0,-1.3,-0.6000000000000001,1.1,-2.7,5.1000000000000005,9.200000000000001,3.0,-1.8000000000000003,-17.6,16
13584,227710.0,-1.4000000000000001,-0.7000000000000001,1.3,-2.7,4.9,9.3,3.5,-18.700000000000003,-2.2,16
13585,227727.0,-0.7000000000000001,-1.1,1.3,-1.9000000000000001,4.6000000000000005,9.200000000000001,5.500000000000001,-54.699999999999996,5.2,16
13586,227743.0,-0.7000000000000001,-0.9,0.1,-1.6,4.7,8.1,8.4,-77.3,1.5,16
13587,227759.0,-0.9,-0.6000000000000001,-0.30000000000000004,-1.7000000000000002,5.0,7.6000000000000005,4.9,-75.3,0.8,16
13588,227777.0,-1.5,-0.6000000000000001,-0.4,-2.1,5.0,7.5,-6.2,-56.10000000000001,2.8,16
13589,227793.0,-1.5,-0.7000000000000001,-0.2,-2.0,4.9,7.800000000000001,-13.6,-31.3,3.4,16
13590,227809.0,-1.4000000000000001,-0.7000000000000001,-0.1,-1.9000000000000001,4.9,7.9,-15.5,-21.0,0.8,16
13591,227827.0,-1.5,-0.8,0.0,-2.1,4.6000000000000005,8.1,-20.3,-4.7,-9.700000000000001,16
13592,227843.0,-2.0,-0.7000000000000001,-0.30000000000000004,-2.6,4.7,7.800000000000001,-33.7,6.4,-16.1,16
13593,227859.0,-2.2,-0.7000000000000001,-0.5,-2.9000000000000004,4.6000000000000005,7.6000000000000005,-48.800000000000004,13.000000000000002,-14.100000000000001,16
13594,227878.0,-3.0,-1.1,0.7000000000000001,-3.7,4.0,9.0,-97.8,22.4,-5.7,16
13595,227893.0,-3.5,-1.6,4.0,-4.3,3.1,12.600000000000001,-131.7,13.399999999999999,4.5,16
13596,227909.0,-3.3000000000000003,-1.5,5.5,-4.1000000000000005,3.0,14.100000000000001,-128.3,5.0,8.700000000000001,16
13597,227926.0,-2.3000000000000003,-1.3,6.2,-3.1,2.9000000000000004,15.100000000000001,-82.50000000000001,-11.000000000000002,13.3,16
13598,227943.0,-1.4000000000000001,-1.5,4.0,-2.1,2.6,12.9,-26.000000000000004,-9.0,8.0,16
13599,227960.0,-1.1,-1.6,2.4000000000000004,-1.8,2.5,11.4,-6.1000000000000005,-0.9000000000000001,2.0,16
13600,227979.0,-0.7000000000000001,-1.4000000000000001,0.1,-1.6,2.7,9.1,10.8,31.2,-10.5,16
13601,227993.0,-0.9,-1.0,-1.5,-1.9000000000000001,3.0,7.4,10.8,64.10000000000001,-15.2,16
13602,228009.0,-1.0,-0.9,-2.1,-2.2,3.1,6.800000000000001,5.0,74.10000000000001,-13.3,16
13603,228026.0,-0.8,-0.8,-2.9000000000000004,-2.2,3.3000000000000003,6.0,-11.6,78.2,-1.3,16
13604,228043.0,-0.30000000000000004,-0.9,-3.1,-2.0,3.1,5.7,-27.800000000000004,67.7,15.8,16
13605,228061.0,0.30000000000000004,-1.0,-3.4000000000000004,-1.4000000000000001,2.8000000000000003,5.4,-38.60000000000001,44.7,29.700000000000006,16
13606,228076.0,0.7000000000000001,-1.0,-3.7,-1.1,2.8000000000000003,5.1000000000000005,-42.400000000000006,31.5,33.800000000000004,16
13607,228093.0,1.3,-0.8,-3.8000000000000003,-0.5,2.9000000000000004,5.0,-46.199999999999996,11.900000000000002,34.50000000000001,16
13608,228109.0,1.5,-0.6000000000000001,-3.9000000000000004,-0.30000000000000004,3.0,5.0,-45.400000000000006,8.899999999999999,32.1,16
13609,228126.0,1.4000000000000001,-0.30000000000000004,-3.9000000000000004,-0.4,3.2,5.0,-38.300000000000004,13.399999999999999,25.200000000000003,16
13610,228143.0,1.2000000000000002,0.1,-3.9000000000000004,-0.6000000000000001,3.6,4.9,-29.1,28.3,21.900000000000002,16
13611,228159.0,1.1,0.5,-4.0,-0.8,4.2,5.0,-27.6,37.0,22.2,16
13612,228179.0,1.1,1.2000000000000002,-3.6,-0.8,4.6000000000000005,5.2,-31.2,51.4,27.2,16
13613,228194.0,1.9000000000000001,1.7000000000000002,-2.4000000000000004,-0.2,4.9,6.4,-39.9,58.1,30.699999999999996,16
13614,228209.0,1.7000000000000002,1.9000000000000001,-0.6000000000000001,-0.5,5.0,8.200000000000001,-47.900000000000006,57.3,27.700000000000003,16
13615,228226.0,1.2000000000000002,2.2,0.6000000000000001,-1.1,5.2,9.4,-72.30000000000001,46.4,16.700000000000003,16
13616,228243.0,0.2,2.8000000000000003,4.1000000000000005,-2.1,5.6000000000000005,13.0,-87.40000000000002,18.0,14.300000000000002,16
13617,228263.0,-0.1,2.5,7.4,-2.4000000000000004,5.1000000000000005,16.400000000000002,-64.9,-23.900000000000006,15.8,16
13618,228278.0,0.0,2.3000000000000003,8.200000000000001,-2.2,4.9,17.3,-40.0,-47.60000000000001,12.8,16
13619,228329.0,0.4,2.2,4.2,-1.2000000000000002,5.0,12.700000000000001,65.5,-83.60000000000001,-25.0,16
13620,228343.0,-0.1,2.0,2.9000000000000004,-1.4000000000000001,5.1000000000000005,12.200000000000001,71.5,-59.60000000000001,-40.800000000000004,16
13621,228392.0,-0.9,1.3,1.6,-2.1,5.1000000000000005,9.600000000000001,85.80000000000001,-19.400000000000002,-55.3,16
13622,228409.0,-0.9,2.1,-1.7000000000000002,-2.2,6.0,7.300000000000001,75.3,-13.000000000000002,-48.0,16
13623,228426.0,-1.3,2.4000000000000004,-2.0,-2.7,6.4,6.9,57.60000000000001,-8.4,-40.4,16
13624,228443.0,-1.7000000000000002,2.9000000000000004,-1.4000000000000001,-3.1,7.0,7.5,18.8,4.0,-15.5,16
13625,228459.0,-0.9,2.6,-0.2,-2.3000000000000003,6.7,8.700000000000001,-13.3,20.900000000000002,14.5,16
13626,228476.0,-0.4,2.0,0.4,-1.8,6.1000000000000005,9.4,-26.000000000000004,20.5,26.200000000000003,16
13627,228493.0,1.1,1.0,1.9000000000000001,-0.30000000000000004,5.1000000000000005,10.9,-42.400000000000006,-8.899999999999999,37.400000000000006,16
13628,228509.0,2.6,0.4,3.5,1.4000000000000001,4.3,12.600000000000001,-34.900000000000006,-53.9,31.7,16
13629,228526.0,3.3000000000000003,0.30000000000000004,3.8000000000000003,2.3000000000000003,4.2,12.9,-20.2,-71.6,22.5,16
13630,228543.0,3.6,0.30000000000000004,2.9000000000000004,2.9000000000000004,4.2,12.100000000000001,17.0,-82.10000000000001,-3.5,16
13631,228562.0,3.3000000000000003,0.30000000000000004,1.6,2.7,4.3,10.700000000000001,40.800000000000004,-64.7,-27.400000000000002,16
13632,228579.0,2.6,0.0,1.1,2.1,4.2,10.200000000000001,51.2,-35.4,-45.0,16
13633,228593.0,2.2,-0.1,1.0,1.8,4.1000000000000005,10.100000000000001,55.3,-21.6,-50.900000000000006,16
13634,228609.0,1.7000000000000002,-0.8,0.8,1.2000000000000002,3.6,9.700000000000001,65.3,-4.4,-59.300000000000004,16
13635,228626.0,1.5,-1.3,0.6000000000000001,1.0,3.3000000000000003,9.5,70.0,-2.5,-62.4,16
13636,228643.0,1.0,-2.0,0.0,0.4,2.8000000000000003,8.8,76.60000000000001,-14.5,-69.00000000000001,16
13637,228659.0,0.30000000000000004,-2.4000000000000004,-0.4,-0.30000000000000004,2.6,8.200000000000001,76.80000000000001,-34.2,-72.7,16
13638,228677.0,0.1,-2.5,-0.7000000000000001,-0.6000000000000001,2.5,7.9,78.2,-41.900000000000006,-72.4,16
13639,228693.0,-0.1,-2.8000000000000003,-1.5,-0.7000000000000001,2.5,7.0,81.2,-50.3,-69.00000000000001,16
13640,228709.0,-0.2,-2.8000000000000003,-2.0,-0.8,2.6,5.9,79.1,-50.60000000000001,-64.60000000000001,16
13641,228726.0,-0.30000000000000004,-2.7,-2.9000000000000004,-0.8,2.8000000000000003,5.4,74.10000000000001,-49.6,-61.39999999999999,16
13642,228742.0,-0.6000000000000001,-2.4000000000000004,-2.9000000000000004,-1.2000000000000002,3.3000000000000003,5.2,56.400000000000006,-42.800000000000004,-51.6,16
13643,228759.0,-0.30000000000000004,-2.1,-2.7,-0.8,3.7,5.300000000000001,37.50000000000001,-29.1,-35.8,16
13644,228776.0,0.0,-2.1,-2.3000000000000003,-0.30000000000000004,3.7,6.1000000000000005,29.1,-23.700000000000003,-29.900000000000006,16
13645,228793.0,0.4,-2.0,-1.5,-0.2,3.8000000000000003,6.4,18.700000000000003,-16.3,-25.8,16
13646,228809.0,0.30000000000000004,-1.7000000000000002,-1.2000000000000002,-0.30000000000000004,4.1000000000000005,6.7,12.8,-13.700000000000001,-25.1,16
13647,228826.0,0.1,-1.6,-0.9,-0.5,4.3,7.0,8.5,-13.000000000000002,-25.1,16
13648,228843.0,-0.5,-1.3,0.30000000000000004,-1.0,4.5,8.1,7.0,-10.299999999999999,-23.099999999999998,16
13649,228859.0,-0.8,-1.3,0.6000000000000001,-1.4000000000000001,4.6000000000000005,8.5,18.3,-6.4,-17.9,16
13650,228876.0,-0.7000000000000001,-1.3,0.4,-1.2000000000000002,4.6000000000000005,7.6000000000000005,25.200000000000003,-8.5,-15.100000000000001,16
13651,228893.0,-0.4,-1.4000000000000001,-0.8,-1.0,4.6000000000000005,6.9,33.50000000000001,-22.6,-12.8,16
13652,228911.0,-0.30000000000000004,-1.2000000000000002,-2.0,-0.8,4.9,5.6000000000000005,30.1,-30.200000000000003,-15.899999999999999,16
13653,228926.0,-0.5,-1.0,-2.3000000000000003,-1.3,5.1000000000000005,5.2,23.700000000000003,-27.5,-18.0,16
13654,228943.0,-1.0,-0.8,-2.5,-1.5,5.300000000000001,5.1000000000000005,5.7,-13.000000000000002,-19.300000000000004,16
13655,228959.0,-1.4000000000000001,-0.4,-2.1,-2.0,5.6000000000000005,5.5,-17.5,5.9,-16.200000000000003,16
13656,228976.0,-1.4000000000000001,-0.30000000000000004,-1.1,-2.1,5.6000000000000005,6.6000000000000005,-28.500000000000004,13.900000000000002,-13.399999999999999,16
13657,228993.0,-1.4000000000000001,-0.5,-0.8,-2.1,5.4,6.9,-44.5,16.6,-11.2,16
13658,229009.0,-1.5,-0.5,-0.2,-2.2,5.300000000000001,7.6000000000000005,-58.800000000000004,13.3,-13.700000000000001,16
13659,229026.0,-2.0,-0.30000000000000004,0.2,-2.8000000000000003,5.2,8.1,-68.1,12.7,-15.5,16
13660,229043.0,-2.3000000000000003,-0.2,0.5,-3.2,5.2,8.5,-90.4,19.300000000000004,-11.900000000000002,16
13661,229059.0,-3.2,-0.2,2.3000000000000003,-4.2,4.9,10.600000000000001,-122.79999999999998,35.9,0.4,16
13662,229077.0,-2.7,-0.5,5.1000000000000005,-3.9000000000000004,4.2,13.600000000000001,-134.9,33.400000000000006,16.0,16
13663,229092.0,-2.0,-0.5,6.300000000000001,-3.1,4.0,14.9,-123.30000000000003,22.5,18.8,16
13664,229109.0,-0.5,-0.6000000000000001,6.300000000000001,-1.6,3.6,15.100000000000001,-67.60000000000001,-1.1,9.5,16
13665,229126.0,-0.30000000000000004,-0.7000000000000001,3.2,-1.4000000000000001,3.4000000000000004,12.100000000000001,-8.0,-9.100000000000001,-12.4,16
13666,229143.0,-0.4,-0.6000000000000001,1.6,-1.6,3.5,10.4,9.700000000000001,-5.1000000000000005,-23.0,16
13667,229159.0,-0.9,-0.5,-0.9,-2.1,3.7,7.9,24.1,14.600000000000001,-34.7,16
13668,229180.0,-1.3,-0.4,-2.6,-2.7,3.9000000000000004,6.2,18.3,37.9,-34.50000000000001,16
13669,229193.0,-1.5,-0.2,-3.0,-3.0,4.1000000000000005,5.800000000000001,10.5,48.0,-29.800000000000004,16
13670,229209.0,-1.7000000000000002,-0.1,-3.4000000000000004,-3.5,4.2,5.300000000000001,-10.4,59.1,-11.2,16
13671,229226.0,-1.4000000000000001,-0.2,-3.1,-3.3000000000000003,4.0,5.5,-32.5,56.10000000000001,15.700000000000001,16
13672,229242.0,-1.1,-0.30000000000000004,-2.8000000000000003,-3.0,3.8000000000000003,5.800000000000001,-40.300000000000004,50.0,28.800000000000004,16
13673,229259.0,-0.2,-0.6000000000000001,-2.7,-2.2,3.4000000000000004,6.0,-47.80000000000001,29.400000000000002,49.699999999999996,16
13674,229276.0,0.8,-0.6000000000000001,-2.3000000000000003,-1.1,3.3000000000000003,6.4,-48.800000000000004,6.699999999999999,58.1,16
13675,229293.0,1.1,-0.5,-2.2,-0.7000000000000001,3.3000000000000003,6.5,-45.6,-0.5,57.3,16
13676,229309.0,1.8,-0.2,-2.2,0.0,3.6,6.6000000000000005,-31.6,0.1,51.6,16
13677,229326.0,2.2,0.1,-2.4000000000000004,0.4,3.9000000000000004,6.4,-16.1,17.1,39.9,16
13678,229343.0,2.2,0.4,-2.4000000000000004,0.4,4.1000000000000005,6.300000000000001,-9.899999999999999,28.800000000000004,33.50000000000001,16
13679,229359.0,2.0,1.1,-2.7,0.1,4.800000000000001,6.0,-3.6000000000000005,57.00000000000001,24.5,16
13680,229376.0,2.0,1.8,-2.4000000000000004,0.0,5.5,6.300000000000001,-12.100000000000001,80.50000000000001,21.8,16
13681,229392.0,2.0,1.8,-2.4000000000000004,-0.1,5.7,6.800000000000001,-19.6,85.5,21.7,16
13682,229409.0,2.1,2.1,-0.2,-0.30000000000000004,5.7,8.4,-35.699999999999996,76.60000000000001,18.900000000000002,16
13683,229427.0,2.1,2.2,1.6,-0.4,5.800000000000001,10.200000000000001,-42.2,38.7,13.000000000000002,16
13684,229444.0,2.0,2.3000000000000003,2.1,-0.6000000000000001,5.9,11.100000000000001,-39.2,14.600000000000001,9.5,16
13685,229460.0,1.7000000000000002,2.5,2.5,-0.7000000000000001,6.0,11.200000000000001,-26.799999999999997,-28.200000000000003,5.300000000000001,16
13686,229476.0,2.0,2.6,2.3000000000000003,-0.30000000000000004,6.0,11.100000000000001,-12.9,-52.00000000000001,0.6000000000000001,16
13687,229494.0,2.2,2.6,2.0,-0.1,6.0,10.8,-7.400000000000001,-52.300000000000004,-4.5,16
13688,229509.0,1.7000000000000002,2.6,2.2,-0.4,6.0,11.0,-5.6,-35.4,-20.8,16
13689,229526.0,0.9,2.5,3.2,-1.1,5.9,12.100000000000001,-6.500000000000001,-7.0,-34.0,16
13690,229543.0,0.6000000000000001,2.2,3.9000000000000004,-1.7000000000000002,5.300000000000001,13.200000000000001,-2.3,6.0,-38.300000000000004,16
13691,229559.0,0.4,1.7000000000000002,4.0,-1.7000000000000002,5.2,13.0,20.5,6.500000000000001,-43.300000000000004,16
13692,229577.0,0.5,2.4000000000000004,2.7,-1.6,5.9,11.700000000000001,31.5,-17.1,-45.8,16
13693,229593.0,0.30000000000000004,2.7,2.5,-2.1,6.300000000000001,11.600000000000001,26.6,-26.300000000000004,-44.300000000000004,16
13694,229610.0,-0.1,2.7,3.2,-2.2,6.300000000000001,12.200000000000001,9.8,-31.3,-35.3,16
13695,229626.0,0.1,2.5,4.4,-2.0,6.1000000000000005,13.5,0.9000000000000001,-24.599999999999998,-24.900000000000002,16
13696,229642.0,0.4,2.2,4.800000000000001,-1.2000000000000002,5.300000000000001,14.3,0.5,-21.1,-21.0,16
13697,229659.0,1.3,1.0,5.300000000000001,-0.7000000000000001,4.6000000000000005,14.4,10.5,-26.9,-19.0,16
13698,229676.0,2.2,-0.4,4.5,0.4,3.3000000000000003,13.700000000000001,35.8,-51.800000000000004,-30.200000000000003,16
13699,229693.0,2.5,-0.7000000000000001,2.0,0.9,3.2,11.100000000000001,65.89999999999999,-70.8,-51.6,16
13700,229709.0,2.4000000000000004,-0.5,0.7000000000000001,0.8,3.5,9.8,72.7,-70.10000000000001,-60.400000000000006,16
13701,229726.0,2.0,-0.4,-0.6000000000000001,0.6000000000000001,3.8000000000000003,8.4,69.60000000000001,-48.9,-70.3,16
13702,229744.0,1.6,-0.5,-0.5,0.2,3.8000000000000003,8.4,60.300000000000004,-23.3,-74.30000000000001,16
13703,229759.0,1.4000000000000001,-0.6000000000000001,-0.2,-0.1,3.7,8.700000000000001,58.0,-15.299999999999999,-75.5,16
13704,229776.0,1.0,-0.8,0.0,-0.6000000000000001,3.7,8.9,56.7,-14.200000000000001,-74.0,16
13705,229794.0,0.5,-1.1,0.4,-1.1,3.5,9.200000000000001,52.80000000000001,-29.900000000000006,-69.00000000000001,16
13706,229809.0,0.30000000000000004,-1.4000000000000001,0.6000000000000001,-1.3,3.3000000000000003,9.3,53.10000000000001,-40.6,-66.0,16
13707,229826.0,0.4,-2.0,0.1,-1.2000000000000002,2.8000000000000003,8.8,61.39999999999999,-58.1,-61.300000000000004,16
13708,229843.0,0.5,-2.5,-1.1,-0.9,2.4000000000000004,7.5,67.2,-63.4,-60.7,16
13709,229859.0,0.6000000000000001,-2.9000000000000004,-1.7000000000000002,-0.8,2.2,6.800000000000001,76.1,-69.60000000000001,-63.0,16
13710,229876.0,0.8,-3.3000000000000003,-3.0,-0.5,1.9000000000000001,5.4,80.0,-70.10000000000001,-70.5,16
13711,229893.0,0.8,-3.3000000000000003,-3.4000000000000004,-0.4,2.2,4.5,79.8,-52.60000000000001,-80.50000000000001,16
13712,229909.0,0.9,-3.0,-3.7,-0.4,2.4000000000000004,4.5,80.0,-37.0,-84.0,16
13713,229926.0,0.8,-2.9000000000000004,-3.2,-0.6000000000000001,2.7,4.7,81.8,3.4,-91.6,16
13714,229942.0,0.4,-2.2,-2.9000000000000004,-1.3,3.5,4.9,80.0,36.8,-92.60000000000001,16
13715,229959.0,0.1,-1.9000000000000001,-2.7,-1.8,4.0,5.0,74.80000000000001,47.5,-88.20000000000002,16
13716,229976.0,-0.30000000000000004,-1.1,-2.0,-2.5,4.9,5.5,52.900000000000006,51.50000000000001,-69.9,16
13717,229993.0,-0.9,-0.8,-0.6000000000000001,-3.2,5.1000000000000005,6.800000000000001,20.8,33.800000000000004,-46.1,16
13718,230009.0,-1.1,-0.9,0.1,-3.6,5.0,7.5,8.3,21.200000000000003,-34.2,16
13719,230029.0,-1.3,-1.3,1.1,-3.8000000000000003,4.7,8.5,-4.300000000000001,-10.600000000000001,-12.200000000000001,16
13720,230042.0,-1.3,-1.2000000000000002,1.2000000000000002,-3.7,4.6000000000000005,8.6,-6.1000000000000005,-38.300000000000004,1.1,16
13721,230059.0,-1.1,-1.5,1.2000000000000002,-3.4000000000000004,4.3,8.700000000000001,-6.300000000000001,-55.400000000000006,6.699999999999999,16
13722,230078.0,-0.6000000000000001,-1.6,1.0,-2.8000000000000003,4.3,8.5,-5.500000000000001,-65.6,7.699999999999999,16
13723,230093.0,-0.9,-1.0,-0.2,-2.9000000000000004,4.800000000000001,7.300000000000001,0.5,-46.7,4.5,16
13724,230110.0,-1.0,-1.0,-1.1,-2.9000000000000004,4.9,6.5,1.4,-28.500000000000004,6.4,16
13725,230126.0,-1.2000000000000002,-0.6000000000000001,-1.7000000000000002,-3.1,5.2,5.9,-22.2,-1.7,11.700000000000001,16
13726,230142.0,-1.5,-0.4,-0.6000000000000001,-3.4000000000000004,5.300000000000001,7.1000000000000005,-51.4,7.1000000000000005,11.6,16
13727,230159.0,-1.7000000000000002,-0.4,0.0,-3.6,5.2,7.7,-59.20000000000001,8.899999999999999,11.1,16
13728,230176.0,-2.2,-0.30000000000000004,0.8,-4.1000000000000005,5.2,8.6,-67.00000000000001,7.1000000000000005,13.8,16
13729,230192.0,-2.4000000000000004,-0.4,0.7000000000000001,-4.3,4.9,8.700000000000001,-75.3,-8.4,20.2,16
13730,230209.0,-2.3000000000000003,-0.30000000000000004,0.6000000000000001,-4.1000000000000005,4.9,8.700000000000001,-83.89999999999999,-20.900000000000002,24.400000000000002,16
13731,230226.0,-2.3000000000000003,0.0,1.3,-4.0,4.9,9.600000000000001,-111.9,-36.400000000000006,32.7,16
13732,230242.0,-2.1,0.30000000000000004,3.3000000000000003,-3.6,4.800000000000001,11.8,-132.2,-38.2,44.8,16
13733,230259.0,-1.7000000000000002,0.2,4.2,-3.2,4.5,12.9,-130.9,-39.8,49.300000000000004,16
13734,230276.0,-0.6000000000000001,-0.2,5.4,-1.9000000000000001,3.8000000000000003,14.3,-103.40000000000002,-48.10000000000001,44.6,16
13735,230293.0,0.1,-0.30000000000000004,5.1000000000000005,-1.0,3.6,14.100000000000001,-50.400000000000006,-48.0,19.200000000000003,16
13736,230309.0,-0.1,-0.30000000000000004,4.1000000000000005,-1.1,3.5,13.200000000000001,-21.400000000000002,-38.50000000000001,3.2,16
13737,230326.0,-0.8,-0.1,1.7000000000000002,-1.8,3.7,10.8,22.3,-1.2000000000000002,-21.7,16
13738,230343.0,-1.5,0.0,-0.4,-2.6,3.9000000000000004,8.6,40.4,38.2,-30.1,16
13739,230359.0,-1.7000000000000002,0.0,-1.2000000000000002,-3.0,4.0,7.800000000000001,40.1,50.7,-27.700000000000003,16
13740,230376.0,-1.9000000000000001,-0.1,-2.2,-3.4000000000000004,4.0,6.7,26.6,57.49999999999999,-11.8,16
13741,230392.0,-1.5,-0.4,-2.6,-3.1,3.7,6.300000000000001,7.699999999999999,45.7,11.5,16
13742,230409.0,-0.7000000000000001,-0.8,-2.9000000000000004,-2.4000000000000004,3.3000000000000003,5.9,0.0,34.2,22.8,16
13743,230426.0,-0.2,-0.9,-3.1,-1.9000000000000001,3.2,5.7,-11.000000000000002,8.899999999999999,40.1,16
13744,230443.0,0.6000000000000001,-1.0,-3.4000000000000004,-1.0,3.1,5.4,-18.1,-7.400000000000001,47.2,16
13745,230464.0,1.0,-0.9,-3.2,-0.5,3.1,5.6000000000000005,-17.9,-8.3,45.0,16
13746,230477.0,1.0,-0.8,-3.0,-0.5,3.3000000000000003,5.800000000000001,-14.600000000000001,-3.1,41.800000000000004,16
13747,230492.0,0.9,-0.4,-3.0,-0.5,3.6,5.800000000000001,-2.3,12.8,37.1,16
13748,230509.0,1.2000000000000002,0.2,-3.4000000000000004,-0.2,4.2,5.300000000000001,6.600000000000001,24.8,34.900000000000006,16
13749,230526.0,1.4000000000000001,0.5,-3.5,-0.1,4.5,5.2,5.500000000000001,27.400000000000002,32.8,16
13750,230543.0,1.3,1.3,-2.9000000000000004,-0.2,5.4,5.800000000000001,-4.6,24.599999999999998,27.400000000000002,16
13751,230559.0,0.8,1.9000000000000001,-2.0,-0.7000000000000001,6.0,6.6000000000000005,-13.900000000000002,25.1,27.700000000000003,16
13752,230576.0,0.8,2.2,-1.6,-0.8,6.300000000000001,7.1000000000000005,-19.400000000000002,26.9,31.2,16
13753,230593.0,0.8,2.4000000000000004,-0.2,-0.7000000000000001,6.4,8.5,-31.799999999999997,18.5,36.2,16
13754,230610.0,1.2000000000000002,2.4000000000000004,1.3,-0.30000000000000004,6.300000000000001,10.0,-34.60000000000001,-4.1,34.1,16
13755,230626.0,1.4000000000000001,2.3000000000000003,1.9000000000000001,0.0,6.300000000000001,10.700000000000001,-29.700000000000006,-17.300000000000004,29.500000000000004,16
13756,230643.0,1.5,2.4000000000000004,2.4000000000000004,0.30000000000000004,6.300000000000001,11.3,-11.000000000000002,-38.400000000000006,13.200000000000003,16
13757,230659.0,1.3,2.4000000000000004,2.4000000000000004,0.2,6.300000000000001,11.200000000000001,12.7,-42.800000000000004,-7.0,16
13758,230676.0,1.1,2.4000000000000004,2.1,0.1,6.4,11.0,24.8,-38.2,-16.6,16
13759,230693.0,0.7000000000000001,2.5,1.3,-0.30000000000000004,6.7,10.100000000000001,43.1,-18.200000000000003,-32.1,16
13760,230709.0,-0.1,2.3000000000000003,1.0,-1.2000000000000002,6.5,9.700000000000001,42.900000000000006,6.300000000000001,-41.0,16
13761,230728.0,-0.9,1.8,1.5,-2.1,6.1000000000000005,10.200000000000001,38.400000000000006,13.200000000000003,-42.60000000000001,16
13762,230742.0,-1.0,1.6,1.7000000000000002,-2.3000000000000003,6.0,10.4,33.0,13.100000000000001,-40.300000000000004,16
13763,230759.0,-0.5,1.4000000000000001,1.2000000000000002,-1.8,5.9,9.9,37.0,-3.4,-32.8,16
13764,230776.0,-0.1,1.6,0.5,-1.4000000000000001,6.1000000000000005,9.200000000000001,38.50000000000001,-19.400000000000002,-29.300000000000004,16
13765,230792.0,0.4,1.9000000000000001,-0.7000000000000001,-0.9,6.6000000000000005,7.9,27.099999999999998,-46.199999999999996,-19.300000000000004,16
13766,230809.0,0.5,2.4000000000000004,0.1,-0.6000000000000001,7.1000000000000005,8.700000000000001,3.8,-51.0,-7.400000000000001,16
13767,230826.0,0.7000000000000001,2.5,0.9,-0.30000000000000004,7.2,9.5,-4.7,-41.800000000000004,-0.2,16
13768,230843.0,1.9000000000000001,2.2,2.4000000000000004,1.0,6.9,11.0,-13.700000000000001,-12.8,9.4,16
13769,230859.0,3.0,1.7000000000000002,3.5,2.1,6.4,12.200000000000001,-6.600000000000001,-11.5,5.1000000000000005,16
13770,230877.0,3.2,1.4000000000000001,3.7,2.4000000000000004,6.1000000000000005,12.4,2.1,-20.7,-1.6,16
13771,230893.0,2.9000000000000004,1.0,3.4000000000000004,2.2,5.800000000000001,12.100000000000001,22.700000000000003,-42.1,-18.5,16
