,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
13972,234243.0,0.0,2.7,2.6,-0.7000000000000001,6.4,11.600000000000001,-23.0,-84.1,56.9,16
13973,234259.0,0.30000000000000004,2.5,2.6,-0.2,6.2,11.700000000000001,-15.299999999999999,-67.5,54.800000000000004,16
13974,234278.0,1.6,2.0,3.5,1.3,5.6000000000000005,12.600000000000001,-2.5,-29.300000000000004,42.3,16
13975,234293.0,1.7000000000000002,0.7000000000000001,4.5,1.5,4.4,13.600000000000001,19.6,4.9,14.400000000000002,16
13976,234309.0,1.3,0.0,4.6000000000000005,1.0,3.8000000000000003,13.600000000000001,36.2,16.900000000000002,-1.1,16
13977,234326.0,0.0,-0.7000000000000001,3.2,-0.4,3.3000000000000003,12.200000000000001,74.0,10.5,-27.400000000000002,16
13978,234342.0,-1.3,-0.1,0.30000000000000004,-1.7000000000000002,4.2,9.200000000000001,87.40000000000002,-7.200000000000001,-30.3,16
13979,234359.0,-1.9000000000000001,0.2,-0.7000000000000001,-2.3000000000000003,4.6000000000000005,8.200000000000001,74.2,-3.6000000000000005,-20.0,16
13980,234376.0,-1.5,0.5,-1.2000000000000002,-1.9000000000000001,5.0,7.6000000000000005,23.400000000000002,5.8,10.200000000000001,16
13981,234392.0,-0.5,0.0,0.7000000000000001,-1.0,4.5,9.5,-31.0,6.0,31.799999999999997,16
13982,234410.0,0.0,-0.2,1.8,-0.4,4.1000000000000005,10.600000000000001,-45.400000000000006,-0.2,36.8,16
13983,234426.0,1.2000000000000002,-0.8,3.0,0.9,3.4000000000000004,11.9,-41.0,-21.200000000000003,31.2,16
13984,234442.0,1.5,-1.4000000000000001,2.3000000000000003,1.4000000000000001,2.8000000000000003,11.3,-8.700000000000001,-27.700000000000003,8.3,16
13985,234459.0,1.4000000000000001,-1.3,1.4000000000000001,1.3,2.9000000000000004,10.4,6.2,-21.300000000000004,-4.300000000000001,16
13986,234476.0,1.1,-0.8,-0.1,0.9,3.4000000000000004,8.9,16.900000000000002,12.4,-22.4,16
13987,234492.0,0.5,-0.6000000000000001,-0.7000000000000001,0.2,3.6,8.200000000000001,8.5,50.7,-25.7,16
13988,234509.0,0.30000000000000004,-0.5,-0.7000000000000001,-0.1,3.8000000000000003,8.3,-0.7,59.9,-24.599999999999998,16
13989,234526.0,0.2,-0.30000000000000004,0.1,-0.4,3.9000000000000004,9.0,-16.6,60.6,-19.200000000000003,16
13990,234543.0,0.1,-0.5,0.7000000000000001,-0.8,3.7,9.700000000000001,-17.1,47.60000000000001,-14.0,16
13991,234559.0,0.0,-0.8,0.7000000000000001,-0.9,3.3000000000000003,9.700000000000001,-11.8,38.50000000000001,-13.000000000000002,16
13992,234576.0,0.1,-1.3,0.0,-0.9,2.8000000000000003,9.0,3.7000000000000006,23.800000000000004,-15.700000000000001,16
13993,234592.0,0.2,-1.3,-0.8,-0.9,2.8000000000000003,8.1,13.000000000000002,25.1,-24.900000000000002,16
13994,234609.0,0.2,-1.2000000000000002,-1.2000000000000002,-1.0,2.9000000000000004,7.7,15.000000000000002,28.400000000000002,-29.900000000000006,16
13995,234626.0,0.4,-1.0,-1.7000000000000002,-0.9,3.2,7.2,21.900000000000002,31.799999999999997,-33.50000000000001,16
13996,234642.0,0.8,-1.1,-2.3000000000000003,-0.7000000000000001,3.2,6.5,34.0,41.0,-30.699999999999996,16
13997,234659.0,0.7000000000000001,-1.2000000000000002,-2.6,-0.9,3.0,6.1000000000000005,38.1,47.80000000000001,-28.500000000000004,16
13998,234679.0,0.30000000000000004,-1.1,-2.7,-1.4000000000000001,3.3000000000000003,5.9,35.9,56.2,-21.0,16
13999,234692.0,0.30000000000000004,-0.8,-2.3000000000000003,-1.6,3.6,6.2,26.300000000000004,49.199999999999996,-12.0,16
14000,234709.0,0.30000000000000004,-0.8,-1.9000000000000001,-1.7000000000000002,3.7,6.6000000000000005,21.6,41.4,-7.0,16
14001,234726.0,0.6000000000000001,-0.6000000000000001,-1.1,-1.5,3.9000000000000004,7.4,15.700000000000001,26.1,1.4,16
14002,234742.0,0.6000000000000001,-0.5,-0.5,-1.5,4.1000000000000005,7.9,11.2,16.4,3.3000000000000007,16
14003,234759.0,0.5,-0.30000000000000004,-0.2,-1.6,4.4,8.6,7.200000000000001,12.600000000000001,2.9,16
14004,234775.0,0.30000000000000004,-0.1,0.6000000000000001,-1.9000000000000001,4.5,9.0,0.7,3.0,-1.5,16
14005,234792.0,-0.4,-0.1,1.1,-2.5,4.5,9.5,4.800000000000001,-1.9,-5.500000000000001,16
14006,234809.0,-0.6000000000000001,-0.1,1.1,-2.8000000000000003,4.5,9.5,11.000000000000002,-4.9,-5.0,16
14007,234826.0,-1.1,0.0,0.5,-3.3000000000000003,4.7,8.8,24.1,-13.900000000000002,3.5,16
14008,234843.0,-1.0,0.0,-0.5,-3.0,4.7,7.800000000000001,27.099999999999998,-20.400000000000002,15.399999999999999,16
14009,234859.0,-0.8,-0.1,-0.8,-2.8000000000000003,4.7,7.5,22.3,-21.300000000000004,21.1,16
14010,234876.0,-0.5,0.0,-0.7000000000000001,-2.5,4.800000000000001,7.6000000000000005,3.1,-18.8,27.5,16
14011,234893.0,-0.6000000000000001,0.0,0.2,-2.4000000000000004,4.800000000000001,8.5,-15.2,-16.8,25.300000000000004,16
14012,234909.0,-0.7000000000000001,0.0,0.9,-2.5,4.7,9.3,-20.400000000000002,-17.9,21.900000000000002,16
14013,234926.0,-0.9,-0.2,1.1,-2.6,4.6000000000000005,9.5,-16.700000000000003,-23.099999999999998,12.4,16
14014,234942.0,-0.9,-0.30000000000000004,0.9,-2.5,4.4,9.3,-3.1,-16.6,5.0,16
14015,234962.0,-0.4,-0.4,0.0,-2.1,4.3,8.4,7.500000000000001,-1.7,-1.3,16
14016,234976.0,-0.5,-0.30000000000000004,-0.4,-2.1,4.4,8.1,3.3000000000000007,13.6,-5.0,16
14017,234992.0,-1.4000000000000001,0.4,0.30000000000000004,-3.2,5.0,8.8,-35.5,60.00000000000001,-11.3,16
14018,235009.0,-2.9000000000000004,0.4,3.0,-5.0,4.9,11.5,-71.39999999999999,79.3,-7.400000000000001,16
14019,235027.0,-3.4000000000000004,0.1,3.8000000000000003,-5.6000000000000005,4.4,12.4,-71.5,71.10000000000001,1.6,16
14020,235042.0,-2.6,-0.30000000000000004,3.5,-4.9,3.9000000000000004,12.100000000000001,-45.0,29.500000000000004,21.0,16
14021,235059.0,-1.3,-0.7000000000000001,1.5,-3.6,3.4000000000000004,10.100000000000001,-12.7,-12.4,19.5,16
14022,235076.0,-0.8,-0.7000000000000001,0.4,-3.0,3.4000000000000004,9.1,-5.300000000000001,-19.1,13.700000000000001,16
14023,235092.0,-0.1,-0.30000000000000004,-1.1,-2.3000000000000003,3.8000000000000003,7.6000000000000005,-10.9,-7.200000000000001,0.9000000000000001,16
14024,235109.0,0.30000000000000004,-0.1,-1.4000000000000001,-1.8,3.8000000000000003,7.2,-24.1,20.8,-4.7,16
14025,235126.0,0.6000000000000001,-0.5,-1.4000000000000001,-1.7000000000000002,3.5,7.300000000000001,-29.1,38.0,-5.500000000000001,16
14026,235143.0,0.5,-0.6000000000000001,-1.2000000000000002,-2.4000000000000004,3.3000000000000003,7.9,-29.900000000000006,57.60000000000001,-9.2,16
14027,235159.0,-0.8,-0.7000000000000001,-0.8,-3.5,3.1,7.9,-17.7,56.9,-7.500000000000001,16
14028,235177.0,-0.9,-0.6000000000000001,-1.0,-3.6,3.2,7.7,-9.0,43.1,-2.5,16
14029,235192.0,-0.2,-0.4,-1.6,-3.0,3.4000000000000004,7.0,6.8,10.8,8.700000000000001,16
14030,235209.0,0.4,-0.4,-2.5,-2.3000000000000003,3.5,6.1000000000000005,14.400000000000002,-15.000000000000002,13.3,16
14031,235226.0,0.7000000000000001,-0.4,-2.9000000000000004,-2.1,3.5,5.7,14.100000000000001,-22.000000000000004,13.399999999999999,16
14032,235242.0,0.8,-0.2,-3.1,-1.8,3.7,5.5,10.8,-23.800000000000004,12.7,16
14033,235259.0,0.7000000000000001,0.1,-3.0,-1.8,4.1000000000000005,5.5,9.600000000000001,-17.1,13.100000000000001,16
14034,235276.0,0.5,0.5,-2.9000000000000004,-2.0,4.5,5.6000000000000005,8.100000000000001,-14.200000000000001,14.700000000000001,16
14035,235294.0,0.2,1.1,-2.6,-2.2,5.1000000000000005,5.9,-1.6,-13.900000000000002,24.3,16
14036,235310.0,0.2,1.4000000000000001,-1.7000000000000002,-2.2,5.4,6.800000000000001,-18.200000000000003,-13.200000000000003,34.800000000000004,16
14037,235326.0,-0.1,1.4000000000000001,-0.9,-2.4000000000000004,5.4,7.7,-24.5,-12.200000000000001,39.599999999999994,16
14038,235342.0,-0.4,1.3,0.0,-2.6,5.300000000000001,8.6,-24.1,-9.899999999999999,44.9,16
14039,235359.0,0.0,1.3,0.5,-2.2,5.2,9.1,-20.400000000000002,-16.0,43.2,16
14040,235376.0,0.2,1.2000000000000002,0.7000000000000001,-1.5,5.1000000000000005,9.4,-16.200000000000003,-19.9,38.800000000000004,16
14041,235394.0,0.7000000000000001,1.2000000000000002,0.7000000000000001,-1.2000000000000002,5.1000000000000005,9.3,-4.7,-31.2,23.700000000000003,16
14042,235409.0,0.8,1.5,0.6000000000000001,-1.0,5.5,9.3,5.300000000000001,-39.50000000000001,4.4,16
14043,235426.0,0.5,1.5,0.6000000000000001,-1.2000000000000002,5.5,9.3,8.0,-36.300000000000004,-2.9,16
14044,235442.0,-0.30000000000000004,1.4000000000000001,1.0,-1.9000000000000001,5.4,9.700000000000001,7.200000000000001,-19.400000000000002,-7.200000000000001,16
14045,235459.0,-0.9,1.1,1.7000000000000002,-2.6,5.1000000000000005,10.4,5.6,3.8,-1.6,16
14046,235488.0,-0.30000000000000004,0.9,1.8,-2.0,5.1000000000000005,10.5,11.5,-2.3,6.9,16
14047,235497.0,-0.30000000000000004,0.9,1.8,-1.8,4.9,10.3,11.5,-2.3,6.9,16
14048,235509.0,-0.1,0.7000000000000001,1.5,-1.7000000000000002,4.9,10.200000000000001,13.100000000000001,-20.7,4.300000000000001,16
14049,235526.0,-0.1,0.7000000000000001,1.4000000000000001,-1.6,5.0,10.0,10.0,-25.8,2.3,16
14050,235542.0,0.0,0.8,1.4000000000000001,-1.5,5.0,10.200000000000001,-2.9,-25.4,-2.8,16
14051,235559.0,-0.1,0.7000000000000001,2.2,-1.7000000000000002,4.9,11.0,-21.900000000000002,-0.1,-3.9,16
14052,235577.0,-0.30000000000000004,0.5,3.4000000000000004,-1.9000000000000001,4.5,12.3,-37.400000000000006,31.0,2.6,16
14053,235592.0,-0.1,0.2,3.8000000000000003,-1.7000000000000002,4.2,12.700000000000001,-37.6,35.2,5.500000000000001,16
14054,235609.0,0.8,-0.2,3.5,-0.9,3.7,12.5,-20.2,20.5,2.9,16
14055,235626.0,0.9,-0.5,2.3000000000000003,-0.8,3.4000000000000004,11.3,5.8,-4.4,-14.400000000000002,16
14056,235642.0,0.6000000000000001,-0.4,1.7000000000000002,-1.1,3.5,10.600000000000001,14.600000000000001,-13.3,-22.4,16
14057,235659.0,0.4,0.30000000000000004,0.6000000000000001,-1.3,4.2,9.600000000000001,13.6,-15.2,-26.000000000000004,16
14058,235676.0,0.7000000000000001,0.4,0.5,-1.0,4.3,9.4,-1.0,-0.6000000000000001,-20.400000000000002,16
14059,235692.0,0.8,0.1,0.8,-0.9,4.1000000000000005,9.700000000000001,-7.300000000000001,8.2,-17.6,16
14060,235709.0,0.7000000000000001,-0.30000000000000004,1.4000000000000001,-1.1,3.5,10.4,-8.0,17.400000000000002,-19.5,16
14061,235726.0,0.4,-0.7000000000000001,1.6,-1.5,3.2,10.600000000000001,9.899999999999999,18.3,-25.5,16
14062,235742.0,0.30000000000000004,-0.8,1.3,-1.7000000000000002,3.1,10.3,21.500000000000004,16.4,-30.4,16
14063,235759.0,0.2,-1.1,0.30000000000000004,-1.8,2.9000000000000004,9.200000000000001,44.8,5.9,-40.1,16
14064,235776.0,0.2,-1.1,-0.5,-1.9000000000000001,3.0,7.5,54.199999999999996,-1.9,-43.800000000000004,16
14065,235793.0,0.0,-1.2000000000000002,-2.0,-2.0,3.0,6.800000000000001,63.4,-15.2,-46.4,16
14066,235809.0,-0.2,-1.1,-2.8000000000000003,-2.2,3.3000000000000003,5.9,60.00000000000001,-18.3,-40.4,16
14067,235826.0,0.1,-0.9,-3.0,-1.9000000000000001,3.5,5.6000000000000005,49.50000000000001,-14.600000000000001,-28.400000000000002,16
14068,235842.0,0.1,-0.9,-2.9000000000000004,-1.9000000000000001,3.7,5.7,44.00000000000001,-13.200000000000003,-22.6,16
14069,235859.0,0.1,-0.8,-2.8000000000000003,-1.9000000000000001,3.8000000000000003,5.7,35.9,-21.500000000000004,-16.900000000000002,16
14070,235884.0,0.30000000000000004,-1.0,-3.0,-1.6,3.7,5.4,25.6,-41.7,0.1,16
14071,235895.0,0.5,-0.8,-3.0,-1.2000000000000002,4.0,5.5,17.1,-50.900000000000006,3.2,16
14072,235909.0,0.7000000000000001,-0.7000000000000001,-2.8000000000000003,-1.0,4.0,5.6000000000000005,-4.4,-61.199999999999996,6.1000000000000005,16
14073,235926.0,0.8,-0.5,-1.8,-0.7000000000000001,4.2,6.7,-17.400000000000002,-47.80000000000001,4.5,16
14074,235942.0,0.6000000000000001,-0.5,-1.3,-0.8,4.2,7.2,-19.300000000000004,-35.599999999999994,4.5,16
14075,235959.0,0.4,-0.2,-0.1,-0.9,4.4,8.5,-24.0,-26.400000000000006,5.2,16
14076,235977.0,-0.30000000000000004,-0.2,0.8,-1.6,4.3,9.4,-18.4,-13.100000000000001,1.6,16
14077,235992.0,-0.6000000000000001,-0.1,1.3,-1.9000000000000001,4.4,9.9,-15.000000000000002,-7.6,2.8,16
14078,236009.0,-1.0,-0.1,2.0,-2.3000000000000003,4.4,10.600000000000001,-4.1,3.6000000000000005,8.600000000000001,16
14079,236026.0,-0.9,-0.30000000000000004,2.0,-2.2,4.2,10.600000000000001,7.0,2.9,18.5,16
14080,236042.0,-0.8,-0.4,1.8,-2.0,4.2,10.5,10.4,0.2,20.599999999999998,16
14081,236059.0,-0.7000000000000001,-0.30000000000000004,1.3,-1.9000000000000001,4.2,10.0,9.700000000000001,-2.4000000000000004,16.5,16
14082,236076.0,-0.6000000000000001,0.1,1.4000000000000001,-1.8,4.6000000000000005,10.0,6.699999999999999,-5.7,7.200000000000001,16
14083,236093.0,-0.8,0.1,1.5,-2.0,4.7,10.100000000000001,9.600000000000001,-4.2,3.1,16
14084,236109.0,-0.9,0.0,1.0,-2.1,4.7,9.600000000000001,22.000000000000004,6.9,-0.5,16
14085,236126.0,-0.7000000000000001,0.1,0.2,-2.0,4.800000000000001,8.700000000000001,27.400000000000002,38.2,-2.1,16
14086,236142.0,-0.6000000000000001,0.1,-0.2,-2.0,4.800000000000001,8.3,25.7,58.1,-1.7,16
14087,236159.0,-0.5,0.0,-0.7000000000000001,-2.1,4.800000000000001,7.7,8.8,96.30000000000001,0.30000000000000004,16
14088,236176.0,-0.7000000000000001,-0.30000000000000004,0.2,-2.7,4.5,8.6,-28.0,121.10000000000001,-4.7,16
14089,236192.0,-1.0,-0.5,1.3,-3.2,4.2,9.700000000000001,-43.6,120.3,-9.700000000000001,16
14090,236209.0,-1.6,-0.5,2.8000000000000003,-4.2,4.0,11.200000000000001,-43.900000000000006,89.30000000000001,-17.6,16
14091,236226.0,-1.7000000000000002,-0.6000000000000001,2.0,-4.4,3.8000000000000003,10.5,-12.5,39.300000000000004,-17.799999999999997,16
14092,236243.0,-1.4000000000000001,-0.5,0.9,-4.2,3.9000000000000004,9.3,3.4,17.5,-15.2,16
14093,236259.0,-1.3,-0.5,-1.3,-4.0,4.0,7.1000000000000005,15.299999999999999,-3.7000000000000006,-10.8,16
14094,236276.0,-1.1,-0.5,-2.5,-3.9000000000000004,4.0,5.800000000000001,4.300000000000001,3.6000000000000005,-6.0,16
14095,236292.0,-1.0,-0.5,-2.7,-3.8000000000000003,4.0,5.6000000000000005,-5.1000000000000005,13.000000000000002,-2.6,16
14096,236310.0,-0.4,-0.5,-2.5,-3.3000000000000003,3.9000000000000004,5.800000000000001,-24.3,30.000000000000004,5.1000000000000005,16
14097,236326.0,0.2,-0.6000000000000001,-1.9000000000000001,-2.8000000000000003,3.7,6.5,-38.1,34.50000000000001,10.1,16
14098,236343.0,0.4,-0.7000000000000001,-1.6,-2.7,3.6,6.7,-40.4,30.4,10.5,16
14099,236369.0,0.0,-0.7000000000000001,-1.2000000000000002,-3.1,3.4000000000000004,7.2,-26.6,-0.30000000000000004,7.300000000000001,16
14100,236376.0,-0.2,-0.6000000000000001,-1.3,-3.2,3.5,7.0,-17.400000000000002,-11.3,8.0,16
14101,236392.0,-0.2,-0.4,-1.6,-3.2,3.9000000000000004,6.4,-8.100000000000001,-19.200000000000003,10.5,16
14102,236409.0,0.0,0.0,-2.3000000000000003,-2.9000000000000004,4.1000000000000005,6.1000000000000005,3.9,-22.9,20.0,16
14103,236426.0,0.6000000000000001,0.2,-2.3000000000000003,-2.3000000000000003,4.4,6.0,5.500000000000001,-15.000000000000002,27.2,16
14104,236442.0,0.7000000000000001,0.30000000000000004,-2.3000000000000003,-2.1,4.6000000000000005,6.1000000000000005,4.5,-10.700000000000001,29.1,16
14105,236459.0,0.7000000000000001,0.5,-2.2,-2.0,4.7,6.2,0.0,-14.300000000000002,31.099999999999998,16
14106,236481.0,0.6000000000000001,0.8,-1.9000000000000001,-2.0,5.0,6.5,-13.000000000000002,-26.799999999999997,31.0,16
14107,236494.0,0.30000000000000004,0.9,-1.4000000000000001,-2.5,5.2,7.6000000000000005,-29.600000000000005,-32.2,31.0,16
14108,236509.0,-0.30000000000000004,1.2000000000000002,-0.1,-2.7,5.300000000000001,8.4,-35.1,-33.800000000000004,31.5,16
14109,236526.0,-0.5,1.3,1.0,-2.7,5.4,9.5,-35.699999999999996,-38.800000000000004,31.9,16
14110,236543.0,-0.2,1.5,1.4000000000000001,-2.3000000000000003,5.5,10.100000000000001,-31.799999999999997,-42.60000000000001,31.099999999999998,16
14111,236559.0,0.0,1.5,1.6,-2.0,5.5,10.200000000000001,-18.200000000000003,-50.60000000000001,27.3,16
14112,236576.0,0.4,1.5,1.5,-1.3,5.5,10.3,1.9,-53.8,19.400000000000002,16
14113,236592.0,0.30000000000000004,1.4000000000000001,0.9,-1.3,5.5,9.700000000000001,19.400000000000002,-52.60000000000001,9.700000000000001,16
14114,236609.0,0.30000000000000004,1.5,0.8,-1.2000000000000002,5.7,9.5,23.700000000000003,-47.3,2.7,16
14115,236626.0,0.2,1.5,1.0,-1.2000000000000002,5.7,9.700000000000001,23.5,-26.000000000000004,-0.4,16
14116,236643.0,-0.1,0.9,1.5,-1.4000000000000001,5.2,10.3,22.1,-14.400000000000002,0.5,16
14117,236659.0,0.0,0.7000000000000001,1.8,-1.4000000000000001,5.0,10.5,20.0,-5.4,1.5,16
14118,236676.0,0.30000000000000004,0.8,1.6,-1.0,5.2,10.3,23.3,-26.000000000000004,-2.6,16
14119,236692.0,0.30000000000000004,0.8,1.2000000000000002,-0.9,5.2,9.9,22.6,-34.60000000000001,-5.300000000000001,16
14120,236709.0,0.4,0.9,1.1,-0.8,5.4,9.8,14.5,-38.7,-12.299999999999999,16
14121,236726.0,0.2,1.0,0.9,-0.9,5.6000000000000005,9.600000000000001,5.500000000000001,-19.9,-17.7,16
14122,236742.0,-0.4,0.7000000000000001,1.1,-1.6,5.2,9.8,-12.200000000000001,13.5,-16.1,16
14123,236765.0,-0.6000000000000001,0.1,2.0,-1.9000000000000001,4.5,10.8,-29.900000000000006,30.5,-9.5,16
14124,236776.0,-0.30000000000000004,0.0,2.4000000000000004,-1.6,4.3,11.200000000000001,-31.7,26.200000000000003,-4.9,16
14125,236792.0,0.9,-0.4,2.3000000000000003,-0.4,3.9000000000000004,11.100000000000001,-20.599999999999998,4.5,-1.2000000000000002,16
14126,236809.0,1.4000000000000001,-0.6000000000000001,1.8,0.1,3.7,10.700000000000001,-12.0,-6.600000000000001,-4.7,16
14127,236826.0,1.7000000000000002,-0.8,0.6000000000000001,0.4,3.5,9.5,-1.6,-13.200000000000003,-21.300000000000004,16
14128,236845.0,1.1,-0.5,0.30000000000000004,-0.2,3.7,9.200000000000001,-0.5,2.1,-36.6,16
14129,236861.0,0.1,-0.30000000000000004,0.5,-1.3,3.8000000000000003,9.4,0.9000000000000001,24.1,-37.9,16
14130,236876.0,-0.1,-0.30000000000000004,0.4,-1.6,3.9000000000000004,9.3,2.0,29.600000000000005,-34.0,16
14131,236892.0,0.1,-0.5,0.0,-1.6,3.7,8.9,0.30000000000000004,29.300000000000004,-24.900000000000002,16
14132,236909.0,0.1,-0.6000000000000001,0.0,-1.5,3.6,8.8,-2.0,25.0,-21.400000000000002,16
14133,236925.0,0.4,-0.9,-0.30000000000000004,-1.4000000000000001,3.2,8.6,-1.4,8.0,-18.0,16
14134,236942.0,0.7000000000000001,-1.2000000000000002,-0.9,-1.0,2.9000000000000004,7.9,3.4,-11.6,-22.000000000000004,16
14135,236965.0,1.0,-1.3,-1.7000000000000002,-0.7000000000000001,2.8000000000000003,7.2,6.699999999999999,-22.000000000000004,-30.799999999999997,16
14136,236976.0,0.9,-1.2000000000000002,-2.0,-0.8,2.9000000000000004,6.800000000000001,7.8,-22.5,-36.1,16
14137,236993.0,0.2,-0.9,-2.2,-1.5,3.2,6.6000000000000005,9.100000000000001,-16.900000000000002,-42.0,16
14138,237009.0,-0.2,-0.7000000000000001,-2.3000000000000003,-1.9000000000000001,3.4000000000000004,6.5,9.5,-12.5,-40.7,16
14139,237025.0,-0.5,-0.2,-2.2,-2.3000000000000003,3.9000000000000004,6.6000000000000005,10.8,-5.7,-29.200000000000003,16
14140,237042.0,-0.2,0.2,-1.9000000000000001,-2.0,4.4,6.9,9.100000000000001,-3.0,-10.5,16
14141,237062.0,0.30000000000000004,0.30000000000000004,-1.3,-1.4000000000000001,4.5,7.4,7.200000000000001,-9.899999999999999,2.5,16
14142,237075.0,0.5,0.2,-1.1,-1.2000000000000002,4.4,7.6000000000000005,6.9,-12.100000000000001,5.8,16
14143,237092.0,0.6000000000000001,0.2,-0.9,-1.0,4.4,7.9,6.0,-16.6,7.200000000000001,16
14144,237109.0,0.6000000000000001,0.4,-0.2,-1.0,4.5,8.1,2.5,-17.799999999999997,5.9,16
14145,237125.0,0.30000000000000004,0.4,0.4,-1.2000000000000002,4.6000000000000005,9.1,-6.699999999999999,-15.8,-0.2,16
14146,237143.0,-0.6000000000000001,0.30000000000000004,1.4000000000000001,-2.1,4.5,10.100000000000001,-5.0,-14.600000000000001,-2.7,16
14147,237162.0,-1.0,0.5,1.7000000000000002,-2.5,4.7,10.5,7.699999999999999,-15.100000000000001,4.5,16
14148,237176.0,-0.9,0.4,1.5,-2.3000000000000003,4.6000000000000005,10.3,16.0,-13.8,8.700000000000001,16
14149,237192.0,-0.30000000000000004,0.1,0.6000000000000001,-1.7000000000000002,4.4,9.4,26.799999999999997,-7.500000000000001,14.700000000000001,16
14150,237210.0,0.1,0.0,0.1,-1.3,4.4,8.8,26.1,0.1,13.000000000000002,16
14151,237225.0,0.0,0.0,0.1,-1.4000000000000001,4.4,8.8,24.3,3.9,10.8,16
14152,237242.0,-0.30000000000000004,0.0,0.2,-1.7000000000000002,4.5,8.9,21.0,12.0,6.2,16
14153,237264.0,-0.8,0.1,0.6000000000000001,-2.2,4.7,9.200000000000001,19.9,17.6,3.9,16
14154,237276.0,-1.0,0.0,0.7000000000000001,-2.5,4.6000000000000005,9.3,21.300000000000004,20.900000000000002,4.7,16
14155,237292.0,-0.9,-0.2,0.6000000000000001,-2.5,4.5,9.1,22.9,34.300000000000004,10.4,16
14156,237309.0,-0.6000000000000001,-0.6000000000000001,0.1,-2.3000000000000003,4.2,8.6,18.200000000000003,44.2,11.6,16
14157,237326.0,-0.6000000000000001,-0.9,-0.2,-2.3000000000000003,3.9000000000000004,8.200000000000001,9.700000000000001,46.7,9.2,16
14158,237342.0,-0.7000000000000001,-1.0,-0.2,-2.5,3.7,8.3,-21.300000000000004,45.7,2.1,16
14159,237363.0,-1.0,-0.9,1.2000000000000002,-3.0,3.7,9.700000000000001,-53.10000000000001,41.300000000000004,-4.800000000000001,16
14160,237376.0,-1.1,-0.9,1.9000000000000001,-3.2,3.5,10.5,-58.3,35.2,-7.200000000000001,16
14161,237392.0,-1.1,-0.9,2.6,-3.2,3.4000000000000004,11.200000000000001,-40.800000000000004,19.6,-11.2,16
14162,237409.0,-0.7000000000000001,-1.0,1.5,-2.9000000000000004,3.2,10.200000000000001,-5.4,11.3,-13.3,16
14163,237425.0,-0.4,-1.0,0.6000000000000001,-2.7,3.2,9.200000000000001,9.4,11.4,-14.700000000000001,16
14164,237442.0,-0.2,-1.1,-1.2000000000000002,-2.6,3.1,7.4,19.799999999999997,21.6,-18.700000000000003,16
14165,237467.0,-0.7000000000000001,-1.0,-2.3000000000000003,-3.2,3.3000000000000003,6.2,10.1,28.700000000000003,-19.5,16
14166,237476.0,-0.7000000000000001,-1.0,-2.3000000000000003,-3.2,3.3000000000000003,6.2,0.8,28.600000000000005,-17.400000000000002,16
14167,237492.0,-0.7000000000000001,-0.8,-2.2,-3.3000000000000003,3.4000000000000004,6.300000000000001,-22.000000000000004,22.3,-7.200000000000001,16
14168,237509.0,-0.4,-0.6000000000000001,-1.5,-3.0,3.5,7.1000000000000005,-41.800000000000004,11.900000000000002,4.4,16
14169,237525.0,-0.1,-0.5,-1.2000000000000002,-2.7,3.5,7.4,-45.9,5.300000000000001,8.899999999999999,16
14170,237545.0,0.5,-0.4,-0.8,-2.1,3.5,7.9,-38.900000000000006,-10.700000000000001,10.700000000000001,16
14171,237567.0,0.4,-0.2,-0.9,-2.1,3.7,7.7,-18.6,-21.6,5.500000000000001,16
