,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
14172,237577.0,0.30000000000000004,-0.1,-1.2000000000000002,-2.4000000000000004,3.9000000000000004,7.1000000000000005,-7.400000000000001,-23.5,3.2,16
14173,237595.0,0.1,0.2,-1.9000000000000001,-2.4000000000000004,4.1000000000000005,6.800000000000001,7.699999999999999,-18.200000000000003,4.800000000000001,16
14174,237609.0,0.30000000000000004,0.5,-2.5,-2.1,4.5,6.1000000000000005,10.200000000000001,-12.100000000000001,11.1,16
14175,237626.0,0.30000000000000004,0.6000000000000001,-2.7,-2.0,4.6000000000000005,5.9,7.0,-11.000000000000002,14.100000000000001,16
14176,237642.0,0.1,0.8,-2.6,-2.2,4.7,6.1000000000000005,-8.600000000000001,-8.700000000000001,22.700000000000003,16
14177,237661.0,0.2,1.1,-1.8,-2.0,5.0,6.9,-28.0,-15.8,32.400000000000006,16
14178,237676.0,0.30000000000000004,1.1,-1.3,-1.8,5.0,7.4,-35.9,-20.8,35.4,16
14179,237692.0,0.1,1.1,0.0,-2.0,4.9,8.700000000000001,-43.50000000000001,-27.2,37.2,16
14180,237709.0,0.0,1.1,0.9,-1.9000000000000001,4.800000000000001,9.700000000000001,-39.400000000000006,-35.0,34.900000000000006,16
14181,237725.0,0.2,1.1,1.3,-1.6,4.800000000000001,10.200000000000001,-33.7,-39.50000000000001,32.400000000000006,16
14182,237742.0,0.6000000000000001,1.4000000000000001,1.7000000000000002,-1.1,5.0,10.600000000000001,-14.900000000000002,-43.900000000000006,25.5,16
14183,237761.0,1.0,1.3,1.4000000000000001,-0.4,4.9,10.3,10.9,-41.1,16.6,16
14184,237776.0,1.0,1.2000000000000002,1.1,-0.4,4.9,10.100000000000001,22.1,-36.0,11.1,16
14185,237792.0,0.9,1.3,0.4,-0.4,5.1000000000000005,9.4,33.800000000000004,-23.3,2.6,16
14186,237809.0,0.7000000000000001,1.3,0.4,-0.5,5.2,9.3,25.7,-10.1,-0.4,16
14187,237826.0,0.5,1.1,0.9,-1.0,4.9,10.5,16.900000000000002,-3.6000000000000005,-1.1,16
14188,237842.0,0.30000000000000004,0.8,2.3000000000000003,-0.9,4.800000000000001,11.200000000000001,7.500000000000001,-3.3000000000000007,-0.9000000000000001,16
14189,237865.0,0.4,0.6000000000000001,2.5,-0.8,4.6000000000000005,11.4,14.300000000000002,-19.300000000000004,-5.4,16
14190,237876.0,0.4,0.5,2.2,-0.8,4.5,11.100000000000001,17.1,-24.7,-8.0,16
14191,237892.0,0.4,0.30000000000000004,1.4000000000000001,-0.7000000000000001,4.4,10.4,15.5,-28.900000000000002,-11.4,16
14192,237909.0,0.0,0.4,1.3,-1.1,4.5,10.3,4.6,-17.200000000000003,-15.5,16
14193,237926.0,0.1,0.4,1.4000000000000001,-1.0,4.5,10.4,-13.700000000000001,9.700000000000001,-9.2,16
14194,237942.0,0.1,0.30000000000000004,2.1,-1.0,4.3,11.100000000000001,-25.300000000000004,22.2,-6.300000000000001,16
14195,237965.0,0.2,-0.30000000000000004,3.5,-1.0,3.6,12.5,-31.2,23.700000000000003,-4.300000000000001,16
14196,237976.0,1.0,-0.6000000000000001,3.3000000000000003,-0.2,3.2,12.4,-7.500000000000001,0.2,-8.4,16
14197,237992.0,1.2000000000000002,-0.9,2.5,0.0,3.0,11.600000000000001,6.699999999999999,-10.700000000000001,-14.800000000000002,16
14198,238009.0,1.3,-0.8,0.7000000000000001,0.1,3.1,9.8,20.5,-15.000000000000002,-29.200000000000003,16
14199,238026.0,1.0,-0.7000000000000001,-0.2,-0.2,3.2,8.9,19.1,-0.4,-38.800000000000004,16
14200,238042.0,0.8,-0.7000000000000001,-0.30000000000000004,-0.5,3.3000000000000003,8.8,16.3,10.299999999999999,-41.1,16
14201,238061.0,0.1,-0.6000000000000001,-0.1,-1.3,3.4000000000000004,8.9,11.8,23.800000000000004,-41.1,16
14202,238076.0,-0.4,-0.7000000000000001,0.1,-1.9000000000000001,3.3000000000000003,9.1,11.6,21.400000000000002,-33.6,16
14203,238092.0,-0.30000000000000004,-0.8,0.0,-1.8,3.2,9.0,13.200000000000003,14.200000000000001,-29.0,16
14204,238109.0,0.0,-1.1,-0.4,-1.6,2.9000000000000004,8.5,15.8,-1.7,-24.400000000000002,16
14205,238126.0,0.2,-1.3,-0.9,-1.4000000000000001,2.8000000000000003,8.0,16.200000000000003,-12.7,-27.0,16
14206,238142.0,0.2,-1.3,-1.1,-1.3,2.8000000000000003,7.800000000000001,17.1,-16.1,-29.500000000000004,16
14207,238163.0,0.30000000000000004,-1.1,-1.7000000000000002,-1.3,3.0,7.2,22.8,-18.3,-31.799999999999997,16
14208,238176.0,0.30000000000000004,-1.1,-2.5,-1.3,3.1,6.4,26.9,-11.900000000000002,-30.4,16
14209,238192.0,0.30000000000000004,-1.0,-2.7,-1.3,3.2,6.1000000000000005,24.900000000000002,-6.699999999999999,-29.0,16
14210,238209.0,0.1,-0.7000000000000001,-2.6,-1.5,3.5,6.2,16.3,1.7,-25.6,16
14211,238226.0,0.1,-0.4,-2.3000000000000003,-1.5,3.9000000000000004,6.5,9.3,2.4000000000000004,-18.0,16
14212,238242.0,0.2,-0.30000000000000004,-2.1,-1.5,4.0,6.6000000000000005,6.600000000000001,0.1,-12.600000000000001,16
14213,238260.0,0.8,0.0,-1.6,-0.9,4.3,7.0,-1.2000000000000002,-2.4000000000000004,-2.2,16
14214,238276.0,1.0,-0.1,-0.6000000000000001,-0.7000000000000001,4.2,8.1,-6.9,4.0,1.3,16
14215,238292.0,1.0,-0.1,-0.1,-0.7000000000000001,4.1000000000000005,8.6,-6.9,7.1000000000000005,0.1,16
14216,238309.0,0.6000000000000001,-0.1,0.6000000000000001,-1.1,4.1000000000000005,9.3,-3.3000000000000007,12.9,-5.7,16
14217,238325.0,0.0,0.1,1.1,-1.7000000000000002,4.3,9.8,3.2,11.5,-10.1,16
14218,238342.0,-0.2,0.2,1.2000000000000002,-2.0,4.4,9.9,8.600000000000001,8.100000000000001,-10.0,16
14219,238360.0,-0.2,0.4,0.7000000000000001,-2.0,4.7,9.4,21.0,-1.4,-3.5,16
14220,238379.0,0.2,0.30000000000000004,-0.2,-1.6,4.6000000000000005,8.4,26.6,-9.100000000000001,1.5,16
14221,238397.0,0.30000000000000004,0.2,-0.6000000000000001,-1.5,4.6000000000000005,7.9,21.8,-8.8,0.9000000000000001,16
14222,238409.0,0.2,0.2,-0.7000000000000001,-1.5,4.7,7.9,18.8,-7.6,0.0,16
14223,238425.0,0.1,0.30000000000000004,-0.30000000000000004,-1.6,4.800000000000001,8.200000000000001,14.900000000000002,-2.3,0.30000000000000004,16
14224,238442.0,0.1,0.2,-0.1,-1.6,4.7,8.4,14.100000000000001,1.3,0.2,16
14225,238462.0,-0.1,0.2,0.5,-1.9000000000000001,4.800000000000001,9.1,14.200000000000001,3.9,-3.9,16
14226,238477.0,-0.9,-0.1,1.2000000000000002,-2.7,4.5,9.600000000000001,19.0,5.6,-8.899999999999999,16
14227,238492.0,-1.3,-0.1,1.3,-3.1,4.5,9.8,21.0,9.100000000000001,-7.9,16
14228,238509.0,-1.3,-0.30000000000000004,0.9,-3.1,4.4,9.4,15.5,15.399999999999999,-3.9,16
14229,238526.0,-1.3,-0.30000000000000004,0.8,-3.2,4.3,9.200000000000001,-14.0,22.8,-4.0,16
14230,238545.0,-1.4000000000000001,-0.30000000000000004,2.0,-3.4000000000000004,4.2,10.5,-50.1,16.8,-5.7,16
14231,238562.0,-1.7000000000000002,-0.5,2.9000000000000004,-3.8000000000000003,3.8000000000000003,12.3,-59.699999999999996,10.0,-5.8,16
14232,238578.0,-1.7000000000000002,-0.5,4.0,-3.7,3.7,12.700000000000001,-47.60000000000001,-6.8,-3.5,16
14233,238593.0,-0.8,-0.7000000000000001,3.0,-2.8000000000000003,3.5,11.700000000000001,-8.100000000000001,-14.600000000000001,-5.500000000000001,16
14234,238609.0,-0.4,-0.7000000000000001,1.9000000000000001,-2.4000000000000004,3.5,10.600000000000001,10.700000000000001,-11.6,-9.100000000000001,16
14235,238625.0,-0.1,-0.7000000000000001,0.8,-2.0,3.6,8.5,31.099999999999998,4.5,-18.5,16
14236,238642.0,-0.1,-0.9,-1.5,-2.3000000000000003,3.5,7.2,32.9,14.200000000000001,-23.0,16
14237,238659.0,-0.4,-0.8,-1.8,-2.5,3.6,6.800000000000001,23.3,30.1,-28.500000000000004,16
14238,238679.0,-0.9,-0.4,-1.9000000000000001,-3.3000000000000003,4.0,6.7,5.4,35.599999999999994,-27.800000000000004,16
14239,238694.0,-1.3,-0.4,-1.7000000000000002,-3.7,4.0,6.800000000000001,-11.000000000000002,27.800000000000004,-14.300000000000002,16
14240,238709.0,-1.3,-0.4,-1.6,-3.8000000000000003,3.9000000000000004,6.9,-17.799999999999997,22.000000000000004,-5.8,16
14241,238726.0,-0.9,-0.5,-1.4000000000000001,-3.4000000000000004,3.8000000000000003,7.2,-27.5,8.899999999999999,9.700000000000001,16
14242,238746.0,-0.4,-0.4,-1.1,-2.9000000000000004,3.7,7.5,-29.300000000000004,2.0,16.1,16
14243,238761.0,-0.2,-0.4,-1.1,-2.7,3.8000000000000003,7.5,-26.6,-1.1,16.5,16
14244,238776.0,0.2,-0.2,-1.1,-2.3000000000000003,3.9000000000000004,7.5,-15.299999999999999,-4.5,14.5,16
14245,238792.0,0.0,-0.2,-1.5,-2.5,3.9000000000000004,7.1000000000000005,0.2,-4.4,11.4,16
14246,238809.0,-0.1,-0.2,-1.8,-2.6,3.9000000000000004,6.800000000000001,6.300000000000001,-4.2,11.700000000000001,16
14247,238825.0,-0.1,0.1,-2.4000000000000004,-2.5,4.3,6.2,9.8,-5.0,16.1,16
14248,238842.0,0.1,0.30000000000000004,-2.6,-2.3000000000000003,4.5,6.0,2.9,-5.8,22.700000000000003,16
14249,238861.0,0.2,0.30000000000000004,-2.5,-2.1,4.5,6.0,-2.8,-6.300000000000001,24.900000000000002,16
14250,238875.0,0.2,0.30000000000000004,-1.9000000000000001,-2.1,4.5,6.6000000000000005,-10.700000000000001,-9.700000000000001,26.1,16
14251,238892.0,-0.1,0.4,-1.5,-2.3000000000000003,4.5,7.0,-12.9,-10.299999999999999,26.6,16
14252,238909.0,-0.2,0.4,-1.4000000000000001,-2.4000000000000004,4.5,7.1000000000000005,-14.300000000000002,-9.700000000000001,27.2,16
14253,238925.0,-0.4,0.4,-1.0,-2.4000000000000004,4.6000000000000005,7.5,-21.900000000000002,-8.8,29.300000000000004,16
14254,238942.0,-0.30000000000000004,0.4,-0.7000000000000001,-2.2,4.5,8.200000000000001,-25.8,-8.8,30.4,16
14255,238961.0,0.0,0.4,-0.2,-1.7000000000000002,4.5,8.700000000000001,-28.200000000000003,-15.399999999999999,29.900000000000006,16
14256,238977.0,0.4,0.5,0.1,-1.5,4.5,8.8,-22.4,-27.6,24.5,16
14257,238992.0,0.5,0.6000000000000001,0.2,-1.2000000000000002,4.6000000000000005,8.9,-13.200000000000003,-35.0,16.5,16
14258,239009.0,0.5,0.7000000000000001,0.1,-1.1,4.7,8.9,-7.400000000000001,-37.0,11.6,16
14259,239026.0,0.4,0.9,-0.1,-1.1,4.9,8.700000000000001,4.4,-34.400000000000006,2.6,16
14260,239042.0,-0.1,1.0,-0.1,-1.5,5.0,8.700000000000001,8.600000000000001,-17.7,-1.3,16
14261,239061.0,-0.4,1.0,0.30000000000000004,-2.2,5.0,9.700000000000001,6.300000000000001,-9.100000000000001,-0.8,16
14262,239075.0,-0.9,0.9,1.5,-2.3000000000000003,5.0,10.3,0.7,-1.3,4.4,16
14263,239092.0,-0.7000000000000001,0.8,2.4000000000000004,-2.2,4.800000000000001,11.200000000000001,3.8,-9.4,10.299999999999999,16
14264,239109.0,-0.4,0.8,2.4000000000000004,-1.8,4.9,11.200000000000001,8.100000000000001,-21.7,11.2,16
14265,239126.0,0.1,0.8,1.9000000000000001,-1.2000000000000002,4.9,10.700000000000001,20.5,-47.900000000000006,7.200000000000001,16
14266,239142.0,0.1,0.7000000000000001,1.2000000000000002,-1.0,4.9,10.100000000000001,23.6,-44.00000000000001,5.4,16
14267,239350.0,0.6000000000000001,-0.6000000000000001,-0.6000000000000001,-0.9,3.5,8.4,20.1,33.7,-23.2,16
14268,239359.0,0.5,-0.7000000000000001,-0.5,-1.1,3.4000000000000004,8.4,15.5,34.900000000000006,-23.099999999999998,16
14269,239375.0,0.30000000000000004,-0.8,-0.5,-1.3,3.3000000000000003,8.4,10.4,32.400000000000006,-21.8,16
14270,239393.0,0.2,-1.1,-0.5,-1.6,3.0,8.4,9.600000000000001,24.1,-21.200000000000003,16
14271,239409.0,-0.1,-1.2000000000000002,-0.4,-1.9000000000000001,2.9000000000000004,8.4,12.5,19.200000000000003,-21.500000000000004,16
14272,239425.0,-0.1,-1.3,-0.6000000000000001,-2.0,2.9000000000000004,8.200000000000001,14.700000000000001,15.700000000000001,-21.200000000000003,16
14273,239442.0,0.1,-1.2000000000000002,-1.0,-1.9000000000000001,3.0,7.800000000000001,17.9,8.3,-19.400000000000002,16
14274,239459.0,0.1,-1.1,-1.2000000000000002,-1.9000000000000001,3.1,7.5,17.200000000000003,4.1,-15.899999999999999,16
14275,239475.0,0.2,-1.0,-1.3,-1.8,3.2,7.4,15.299999999999999,1.9,-12.7,16
14276,239492.0,0.30000000000000004,-0.9,-1.0,-1.7000000000000002,3.4000000000000004,7.7,10.200000000000001,-1.2000000000000002,-6.500000000000001,16
14277,239509.0,0.4,-0.9,-0.7000000000000001,-1.6,3.4000000000000004,8.0,9.600000000000001,-0.2,-0.30000000000000004,16
14278,239525.0,0.7000000000000001,-0.8,-0.5,-1.4000000000000001,3.5,8.200000000000001,11.000000000000002,0.6000000000000001,1.7,16
14279,239543.0,0.8,-0.9,-0.30000000000000004,-1.2000000000000002,3.5,8.3,14.600000000000001,4.300000000000001,0.4,16
14280,239559.0,0.7000000000000001,-0.8,-0.30000000000000004,-1.3,3.6,8.4,16.6,3.8,-2.1,16
14281,239575.0,0.7000000000000001,-0.6000000000000001,-0.30000000000000004,-1.3,3.8000000000000003,8.3,17.200000000000003,0.8,-3.1,16
14282,239592.0,0.5,-0.30000000000000004,-0.4,-1.5,4.1000000000000005,8.1,17.799999999999997,-10.1,-5.2,16
14283,239609.0,0.1,0.0,-0.6000000000000001,-1.8,4.5,7.9,15.899999999999999,-20.3,-3.4,16
14284,239627.0,0.1,0.1,-0.7000000000000001,-1.8,4.6000000000000005,7.800000000000001,14.800000000000002,-24.400000000000002,-0.8,16
14285,239642.0,0.2,0.30000000000000004,-0.8,-1.6,4.800000000000001,7.7,13.900000000000002,-28.500000000000004,5.500000000000001,16
14286,239661.0,0.6000000000000001,0.4,-1.0,-1.2000000000000002,5.0,7.5,14.600000000000001,-25.8,10.5,16
14287,239676.0,0.8,0.6000000000000001,-1.0,-0.9,5.2,7.5,13.900000000000002,-22.4,11.5,16
14288,239692.0,0.9,0.8,-0.8,-0.7000000000000001,5.4,7.7,11.900000000000002,-14.100000000000001,10.299999999999999,16
14289,239709.0,0.6000000000000001,0.8,-0.4,-1.0,5.5,8.1,10.0,-5.6,8.4,16
14290,239726.0,0.5,0.7000000000000001,-0.2,-1.1,5.5,8.3,9.5,-1.6,9.0,16
14291,239742.0,0.1,0.8,0.2,-1.5,5.5,8.700000000000001,9.5,3.2,11.6,16
14292,239760.0,-0.2,0.8,0.8,-1.7000000000000002,5.6000000000000005,9.200000000000001,8.8,4.6,16.3,16
14293,239777.0,-0.2,0.9,1.0,-1.7000000000000002,5.7,9.5,9.5,4.2,18.700000000000003,16
14294,239792.0,-0.1,0.7000000000000001,1.4000000000000001,-1.6,5.6000000000000005,9.8,15.2,2.4000000000000004,19.6,16
14295,239809.0,-0.1,0.30000000000000004,1.4000000000000001,-1.6,5.300000000000001,9.8,20.0,8.2,17.0,16
14296,239825.0,0.0,0.2,1.3,-1.5,5.2,9.700000000000001,20.1,13.6,14.200000000000001,16
14297,239842.0,0.1,0.1,1.1,-1.5,5.2,9.5,18.4,17.5,4.4,16
14298,239864.0,-0.2,0.0,0.9,-1.8,5.1000000000000005,9.200000000000001,15.399999999999999,21.0,-7.300000000000001,16
14299,239876.0,-0.4,-0.1,0.7000000000000001,-2.0,5.0,9.0,13.200000000000003,24.1,-12.200000000000001,16
14300,239892.0,-1.0,-0.2,0.4,-2.7,4.9,8.700000000000001,6.0,33.2,-20.0,16
14301,239909.0,-1.6,-0.30000000000000004,0.4,-3.6,4.800000000000001,8.6,-3.8,41.800000000000004,-21.400000000000002,16
14302,239925.0,-1.8,-0.2,0.4,-3.8000000000000003,4.9,8.700000000000001,-9.100000000000001,42.1,-18.700000000000003,16
14303,239942.0,-1.6,-0.30000000000000004,0.4,-3.8000000000000003,4.7,8.700000000000001,-16.900000000000002,33.400000000000006,-10.4,16
14304,239968.0,-1.1,-0.5,0.30000000000000004,-3.0,4.3,8.4,-19.300000000000004,16.4,-3.7000000000000006,16
14305,239976.0,-0.7000000000000001,-0.6000000000000001,0.1,-3.0,4.3,8.4,-17.400000000000002,8.3,-3.2,16
14306,239992.0,-0.30000000000000004,-0.8,-0.30000000000000004,-2.6,4.1000000000000005,8.0,-7.200000000000001,3.5,-8.8,16
14307,240009.0,-0.2,-0.8,-0.7000000000000001,-2.6,4.1000000000000005,7.6000000000000005,4.9,16.900000000000002,-16.900000000000002,16
14308,240025.0,-0.4,-0.8,-0.8,-3.3000000000000003,4.1000000000000005,7.4,10.0,26.700000000000003,-20.2,16
14309,240042.0,-1.2000000000000002,-0.8,-0.9,-3.7,4.1000000000000005,7.300000000000001,17.300000000000004,39.1,-19.300000000000004,16
14310,240059.0,-1.2000000000000002,-0.8,-1.2000000000000002,-3.9000000000000004,4.2,6.9,20.1,31.799999999999997,-7.699999999999999,16
14311,240078.0,-0.9,-0.7000000000000001,-1.7000000000000002,-3.6,4.3,6.4,11.8,15.399999999999999,5.500000000000001,16
14312,240092.0,-0.8,-0.6000000000000001,-1.7000000000000002,-3.6,4.3,6.300000000000001,3.0,8.8,11.2,16
14313,240109.0,-0.5,-0.4,-1.2000000000000002,-3.2,4.6000000000000005,6.9,-16.200000000000003,0.4,19.200000000000003,16
14314,240125.0,-0.30000000000000004,-0.30000000000000004,-0.2,-3.0,4.6000000000000005,7.9,-22.2,-2.2,21.0,16
14315,240142.0,-0.2,-0.2,0.1,-2.9000000000000004,4.7,8.200000000000001,-22.1,-6.2,22.1,16
14316,240161.0,-0.2,-0.2,0.1,-2.8000000000000003,4.7,8.3,-9.2,-13.5,19.799999999999997,16
14317,240176.0,-0.30000000000000004,-0.1,-0.4,-2.8000000000000003,4.800000000000001,7.800000000000001,7.300000000000001,-17.0,16.200000000000003,16
14318,240192.0,-0.4,0.0,-0.8,-2.9000000000000004,4.9,7.300000000000001,13.900000000000002,-17.1,14.800000000000002,16
14319,240209.0,-0.30000000000000004,0.0,-1.6,-2.8000000000000003,5.0,6.5,17.9,-13.3,14.400000000000002,16
14320,240226.0,-0.30000000000000004,0.1,-1.8,-2.7,5.1000000000000005,6.2,14.100000000000001,-10.299999999999999,14.600000000000001,16
14321,240243.0,-0.30000000000000004,0.1,-1.9000000000000001,-2.6,5.2,6.2,10.299999999999999,-9.600000000000001,15.2,16
14322,240265.0,-0.30000000000000004,0.1,-1.7000000000000002,-2.6,5.2,6.300000000000001,2.4000000000000004,-9.2,15.700000000000001,16
14323,240276.0,-0.4,0.30000000000000004,-1.4000000000000001,-2.7,5.4,6.6000000000000005,-5.300000000000001,-8.8,17.5,16
14324,240292.0,-0.30000000000000004,0.30000000000000004,-1.2000000000000002,-2.5,5.4,6.9,-8.700000000000001,-10.700000000000001,18.1,16
14325,240309.0,-0.1,0.30000000000000004,-0.6000000000000001,-2.2,5.4,7.5,-11.700000000000001,-13.399999999999999,15.6,16
14326,240325.0,-0.1,0.4,-0.2,-2.2,5.5,7.9,-6.300000000000001,-16.8,9.5,16
14327,240342.0,-0.1,0.4,-0.2,-2.2,5.5,7.9,-0.5,-18.5,6.500000000000001,16
14328,240359.0,0.0,0.6000000000000001,-0.6000000000000001,-2.0,5.6000000000000005,7.5,9.8,-18.200000000000003,2.5,16
14329,240376.0,0.2,0.5,-0.7000000000000001,-1.8,5.7,7.4,11.2,-10.600000000000001,-1.5,16
14330,240392.0,0.1,0.4,-0.5,-1.8,5.6000000000000005,7.6000000000000005,10.600000000000001,-7.200000000000001,-4.6,16
14331,240409.0,-0.2,0.2,0.0,-2.2,5.4,8.1,7.200000000000001,-5.4,-9.600000000000001,16
14332,240425.0,-0.4,0.0,1.2000000000000002,-2.3000000000000003,5.2,9.3,2.0,-15.5,-12.8,16
14333,240442.0,-0.4,-0.1,1.7000000000000002,-2.4000000000000004,5.1000000000000005,9.8,2.8,-28.1,-15.100000000000001,16
14334,240459.0,-0.30000000000000004,-0.2,2.2,-2.1,5.0,10.3,13.200000000000003,-60.300000000000004,-20.400000000000002,16
14335,240479.0,-0.2,0.2,1.5,-1.8,5.5,9.600000000000001,29.0,-83.2,-25.6,16
14336,240492.0,0.0,0.30000000000000004,1.2000000000000002,-1.6,5.6000000000000005,9.3,33.1,-79.9,-25.7,16
14337,240509.0,0.30000000000000004,-0.1,2.0,-1.1,5.300000000000001,10.200000000000001,40.300000000000004,-56.400000000000006,-28.600000000000005,16
14338,240525.0,0.30000000000000004,0.8,0.8,-1.0,6.300000000000001,8.8,56.300000000000004,-20.8,-26.700000000000003,16
14339,240543.0,-0.30000000000000004,0.2,-0.30000000000000004,-1.7000000000000002,5.800000000000001,7.7,56.10000000000001,-8.600000000000001,-28.800000000000004,16
14340,240562.0,-0.2,0.5,-0.7000000000000001,-1.7000000000000002,6.2,7.2,30.4,2.6,-10.5,16
14341,240576.0,-0.7000000000000001,-0.4,0.0,-2.2,5.300000000000001,7.9,-1.9,9.0,2.2,16
14342,240592.0,-0.7000000000000001,-0.9,0.6000000000000001,-2.2,4.800000000000001,8.5,-14.5,12.100000000000001,10.5,16
14343,240609.0,0.2,-1.0,1.5,-1.3,4.6000000000000005,9.5,-27.400000000000002,11.1,19.400000000000002,16
14344,240625.0,1.0,-1.5,2.5,-0.5,4.0,10.5,-25.200000000000003,-7.699999999999999,16.6,16
14345,240642.0,1.5,-1.4000000000000001,2.2,0.2,4.1000000000000005,10.200000000000001,-16.1,-18.3,11.4,16
14346,240659.0,1.3,-1.0,1.0,0.0,4.5,9.1,-4.0,-26.9,-7.0,16
14347,240675.0,0.4,-0.8,0.6000000000000001,-0.9,4.6000000000000005,8.700000000000001,-10.8,-2.0,-14.0,16
14348,240692.0,0.0,-0.6000000000000001,1.0,-1.3,4.800000000000001,9.1,-17.200000000000003,12.7,-13.3,16
14349,240709.0,-0.6000000000000001,-0.8,1.7000000000000002,-2.0,4.5,9.9,-22.1,26.5,-4.5,16
14350,240725.0,-0.4,-1.2000000000000002,1.7000000000000002,-1.8,4.1000000000000005,9.9,-18.1,21.1,7.8,16
14351,240742.0,-0.2,-1.4000000000000001,1.6,-1.5,3.6,9.8,-17.5,13.8,10.700000000000001,16
14352,240759.0,0.1,-1.7000000000000002,1.6,-1.4000000000000001,3.5,9.9,-17.9,-7.300000000000001,8.3,16
14353,240775.0,0.2,-1.6,1.8,-1.2000000000000002,3.6,10.200000000000001,-13.700000000000001,-21.200000000000003,0.30000000000000004,16
14354,240792.0,0.30000000000000004,-1.5,1.9000000000000001,-0.9,3.7,10.100000000000001,-6.8,-22.3,-3.6000000000000005,16
14355,240809.0,0.5,-1.4000000000000001,1.4000000000000001,-0.8,3.8000000000000003,9.700000000000001,14.400000000000002,-14.900000000000002,-11.1,16
14356,240826.0,0.2,-1.5,0.30000000000000004,-1.1,3.7,8.6,29.300000000000004,1.1,-16.200000000000003,16
14357,240842.0,0.0,-1.6,0.0,-1.5,3.9000000000000004,8.3,27.700000000000003,12.5,-16.5,16
14358,240860.0,-0.30000000000000004,-1.2000000000000002,0.0,-1.7000000000000002,4.1000000000000005,8.3,22.8,16.200000000000003,-14.800000000000002,16
14359,240875.0,-0.2,-0.9,-0.1,-1.6,4.5,8.1,19.700000000000003,8.0,-8.8,16
14360,240893.0,-0.4,-0.9,0.0,-1.9000000000000001,4.5,8.200000000000001,13.399999999999999,-0.5,-4.2,16
14361,240909.0,-0.7000000000000001,-1.0,0.2,-2.2,4.4,8.3,10.700000000000001,-4.7,-2.1,16
14362,240925.0,-0.8,-0.9,0.1,-2.3000000000000003,4.5,8.200000000000001,5.500000000000001,-7.500000000000001,4.7,16
14363,240942.0,-0.7000000000000001,-0.8,-0.1,-2.1,4.7,8.0,-1.6,-5.6,10.200000000000001,16
14364,240959.0,-0.6000000000000001,-0.6000000000000001,-0.1,-2.0,4.800000000000001,8.1,-5.300000000000001,-5.1000000000000005,10.600000000000001,16
14365,240975.0,-0.6000000000000001,-0.5,0.1,-2.0,4.9,8.3,-7.300000000000001,-6.4,7.300000000000001,16
14366,240992.0,-0.5,-0.4,-0.2,-1.9000000000000001,5.0,8.0,-4.4,-8.8,5.500000000000001,16
14367,241009.0,-0.5,-0.4,-0.5,-1.9000000000000001,5.0,7.7,3.9,-13.6,3.1,16
14368,241025.0,-0.30000000000000004,-0.4,-1.2000000000000002,-1.7000000000000002,5.0,7.0,8.700000000000001,-12.8,1.8000000000000003,16
14369,241042.0,0.0,-0.4,-1.7000000000000002,-1.3,5.0,6.5,9.600000000000001,-7.400000000000001,0.4,16
14370,241061.0,0.1,-0.4,-1.9000000000000001,-1.2000000000000002,5.0,6.300000000000001,8.700000000000001,-2.7,-0.5,16
14371,241076.0,0.30000000000000004,-0.30000000000000004,-1.8,-1.1,5.1000000000000005,6.300000000000001,2.8,8.3,-1.8000000000000003,16
14372,241092.0,0.30000000000000004,-0.30000000000000004,-1.1,-1.1,5.1000000000000005,7.0,-4.2,17.9,-2.5,16
14373,241109.0,0.30000000000000004,-0.30000000000000004,-0.7000000000000001,-1.1,5.1000000000000005,7.300000000000001,-5.300000000000001,20.2,-2.6,16
14374,241125.0,0.5,-0.2,-0.30000000000000004,-1.0,5.2,7.800000000000001,-4.4,20.599999999999998,-2.5,16
14375,241142.0,0.6000000000000001,-0.2,0.0,-0.9,5.1000000000000005,8.1,-3.9,14.5,-3.5,16
